,VGAMpValue,Variance
KIF3B,1.67645199441522e-08,5.84066620507245
HTRA3,1.70899000935217e-08,1.13367694726938
PDE1C,1.71053239959194e-08,1.77538468539021
ATP1B1,1.77913429290248e-08,1.14923014354098
ATP11A,1.81928791567176e-08,5.17568659569646
MLPH,1.86948942469481e-08,1.2936725205788
PTP4A3,1.87885734304349e-08,6.60359024645335
TM4SF1,1.92626416408158e-08,0.732461549511534
LYSMD3,1.93358273055466e-08,7.11554768351726
GGTA1,1.94957572209898e-08,5.00099666110887
RASSF6,1.96452512868345e-08,1.56304553194066
TBC1D25,1.96619026944583e-08,8.14633410380696
FBP1,1.97773865517441e-08,2.80038171198001
GPR4,2.12617308287774e-08,1.53742365585765
AK4,2.23981726928616e-08,3.32851135228677
ZRANB1,2.2414232629725e-08,8.19629126867846
CNR1,2.24297013410121e-08,0.74429785000633
NFXL1,2.26086980950979e-08,5.26714917382125
ATP10A,2.33303085070262e-08,5.65259448651854
ZFP30,2.33684975063067e-08,2.16518915895719
MEX3C,2.34792451308603e-08,7.5036274642658
RIN2,2.36859372766672e-08,1.70340235670294
AGRN,2.38857785151079e-08,3.86001855985649
ARHGEF17,2.41829632091041e-08,1.18810398733846
NR2C1,2.48825217218206e-08,6.09108736276751
CTSW,2.57376440272686e-08,3.27570902845626
TMEM50B,2.59631737870444e-08,6.16355835805332
SLC25A25,2.64768683845984e-08,4.08419262460386
ERLIN2,2.66737146976556e-08,8.74573626176177
SP100,2.71511316748558e-08,8.92289097594082
CCDC186,2.74111242876057e-08,5.74060211939049
RUNDC1,2.74514410361332e-08,5.98907262003318
MZB1,2.81581317217376e-08,1.68669656177234
ARHGEF18,2.827908183707e-08,9.19097339589423
ZFP655,2.84054259840784e-08,9.89777126941638
SWSAP1,2.87361775309334e-08,3.95781425120149
PHTF2,2.87578230188476e-08,7.98581071002645
MAN1A,2.87777523756661e-08,8.53767708135176
NOL4L,2.9752009257526e-08,6.20622238211835
H2AFY,3.01694949682548e-08,2.26195889241331
SFRP1,3.05009104680903e-08,0.894163849814125
CCDC102A,3.09477419705375e-08,2.90931134543338
DECR2,3.17104737688704e-08,5.97883393402699
CD6,3.22590325974264e-08,0.791447395811601
CD69,3.31377758898626e-08,4.29709105271409
GYG,3.39355830795833e-08,9.33173705630233
RRAD,3.4067574821824e-08,4.57656691745578
BOC,3.41787378826842e-08,0.777321526330529
SLFN5,3.44386049185883e-08,2.26737641132949
KYAT1,3.45768952599256e-08,6.60267473283285
9530082P21RIK,3.48710998835301e-08,7.53867876222953
ZFAND5,3.50089865848188e-08,5.69636623056249
RUBCNL,3.62477030925466e-08,1.48597973893281
STAMBPL1,3.67925472306385e-08,5.81414686668852
RNASEL,3.71198243662817e-08,9.28913221607165
TSPAN2,3.83282832195432e-08,2.98194710276443
ARID3B,3.90867970388528e-08,3.52808203126452
CHPF,3.91691603772968e-08,3.26628724631934
NDEL1,3.9740322230896e-08,9.59352158765184
HIP1,3.98539288374589e-08,2.45695404916708
ZNFX1,4.00789352223019e-08,6.94893958982095
UBA5,4.24943104198236e-08,9.58634134546249
TRIB1,4.5005882081551e-08,1.46656473467196
PLD3,4.52831255452926e-08,9.36734172813289
LAYN,4.53379652813901e-08,2.27817574232296
DNASE1L3,4.54923619307789e-08,0.787844313505052
FAM168B,4.60892347300963e-08,9.02536489118528
MYNN,4.62637558471494e-08,7.85262691148324
P2RY10B,4.74461402048361e-08,1.24202111250449
ZFP24,4.97918742846396e-08,9.66298180985516
IGLC2,4.9871266065734e-08,1.18314614054539
ZFP62,5.14503118409988e-08,10.0034900123491
SHC4,5.32019169208022e-08,1.34116481195291
MXRA8,5.32308782097545e-08,1.59306030162693
HERPUD1,5.41484933297409e-08,7.35296218316537
GM11934,5.58102965450534e-08,0.633125464900683
ATP9A,5.64737186127651e-08,1.91956065934639
CCDC93,6.03459463833943e-08,5.04304808784402
HEXA,6.07176879736095e-08,9.41100291964336
WDR6,6.17212629097771e-08,10.192699869183
SMIM10L2A,6.44490084579711e-08,2.2531726862234
ASAH2,6.51469541673279e-08,3.11784695127886
SLC30A10,6.62277189834396e-08,0.735461450403511
FUT8,6.62444101211609e-08,7.87156528484933
CLEC1B,6.64531347185404e-08,0.690408276621432
CNST,6.70023680529643e-08,5.88554122394959
LIF,6.82989836031444e-08,0.850310820011487
PHF8,7.35119359460723e-08,6.76487768856666
PLEKHA8,7.5146100305832e-08,3.84245938900457
RPGRIP1L,7.62955496170337e-08,3.85954922596282
MSRB3,7.68635610382818e-08,0.960655587924921
NUPR1,7.72437531727153e-08,3.16679054919992
SLC35D3,7.9239097856259e-08,3.34689570140998
MARVELD1,8.08341612071675e-08,5.50890265141773
ELOVL7,8.13653237636238e-08,2.64670556850735
TRIM39,8.86859293029576e-08,7.49162638438788
FNDC4,8.93647999851885e-08,1.17312631810581
RNF24,9.31356820620795e-08,2.54058054072939
MAPK8IP3,9.31393027527508e-08,8.14622297971431
SLC25A45,9.40229636623656e-08,9.86516648491693
DHX35,9.49157110548911e-08,7.66073222152466
AMOT,9.57884830040652e-08,1.50472174480993
PLAG1,9.69186336229879e-08,2.49113035246904
DRAM2,9.77701509483174e-08,9.91721917989203
HIST1H1C,9.90673314590519e-08,8.30339589867545
MCOLN3,1.00212856664068e-07,0.822941553093515
SHMT1,1.03133106213949e-07,8.47182757130115
RELB,1.0678863212305e-07,3.07112911339713
IL10RA,1.13313921262439e-07,1.89447348780646
FAM160B2,1.16745723439813e-07,7.1990280155453
IFI47,1.2263975063047e-07,8.43501720268507
LRP12,1.23483904164211e-07,3.42766296506695
KCTD9,1.24629432479323e-07,6.37203343327672
BTG2,1.25246670913873e-07,8.08200022495599
KIF17,1.25447902846007e-07,3.53789152905024
CDH23,1.26208831904669e-07,0.998336585418288
COPG2,1.26301455846269e-07,8.22099969133043
DSEL,1.28177882161837e-07,2.45950502341548
PDE9A,1.34394148868231e-07,0.849555240768323
IFI205,1.38372820788828e-07,0.30756279773205
CD81,1.43269709190356e-07,3.45589273507928
LY6C2,1.43846253280761e-07,2.89583186469511
CTSB,1.47685713997213e-07,6.96287442268688
SDC2,1.4849112311215e-07,2.99264542095977
C77080,1.50263813522114e-07,2.95651658708655
IGHV11-2,1.52739250456579e-07,3.57617121507122
NUDT12,1.61719036957874e-07,4.53800068874602
ZC3H7A,1.64248277322703e-07,7.49565176414961
IFIT3,1.66687289256004e-07,1.84017489262759
KDM7A,1.67094790184314e-07,7.17782910379012
IGKV14-111,1.67859360098487e-07,1.3190608723484
ZFP943,1.68836314054993e-07,8.07167560102826
TMBIM1,1.71272509742928e-07,7.43272343852817
TTF1,1.75478959905915e-07,7.90424753751092
DQX1,1.77241486157361e-07,1.48216616315169
PPM1M,1.79673023794757e-07,7.07431114750978
RETREG3,1.82110917675623e-07,4.67239162834391
RASIP1,1.91169991523303e-07,1.14694612292142
CPQ,1.91916384651976e-07,10.2724731155584
ADCY7,1.95184259711203e-07,7.57185295664915
HDX,1.98618633930079e-07,1.27518007722209
ZKSCAN3,2.01088589657965e-07,8.97963376595072
ZKSCAN17,2.1042746617252e-07,8.6875246011364
FKBP9,2.19033768668739e-07,6.72478648447439
FZD6,2.34604857254191e-07,3.49350567491562
NCKAP1L,2.43932498952137e-07,7.52707188552655
ELOVL5,2.47582524473507e-07,7.44455816945046
ZFP455,2.48844938439133e-07,3.79325018766293
CDH15,2.52902720875094e-07,1.20156182046274
TSPAN32,2.57384833929385e-07,3.02300846117395
TMX4,2.60682702869496e-07,8.33170735799095
AKT3,2.61951442240526e-07,6.90819517363634
VWA5A,2.66068786002855e-07,10.2507840416669
PODNL1,2.67961855492035e-07,1.43049000825352
NEK9,2.67991933878376e-07,9.35894460886409
ELF4,2.69379961027696e-07,9.06998638611829
TERF2IP,2.69936360214979e-07,8.82988047790443
IFIT3B,2.71111642747537e-07,0.633403930179934
FAH,2.78909185845729e-07,2.4906031788683
FLNB,2.8015085546892e-07,5.2292848713718
MAPKAPK3,2.86948007104452e-07,9.89069371129763
HNF4A,2.87187851018092e-07,3.21631816685649
ELAC1,2.88970851003198e-07,4.3246334246583
BMT2,2.91344229371671e-07,3.69953669205184
CYBB,2.94118373736227e-07,1.02344825997193
RASSF4,2.97978424304001e-07,5.60750897247206
SELP,2.98312456739286e-07,3.34157350752975
CLIC5,2.99440378633835e-07,2.01081626840389
HPGD,3.06170298640238e-07,0.921624555665942
UCKL1,3.06348983723544e-07,10.3017795493692
GALNT7,3.08176501189554e-07,7.76744711448856
CLEC4E,3.185994337984e-07,4.59718872763133
KDM6A,3.37465839469568e-07,8.56520213963339
TEAD3,3.38403687860889e-07,1.00239188022556
NAPB,3.45468075191596e-07,2.22382185895533
NOXA1,3.50581443330678e-07,1.26031605962684
THRB,3.57444395881018e-07,1.3686341003519
ATP6V1A,3.6270976934241e-07,9.79267268471079
NAV1,3.65677553599981e-07,3.51017610689042
LEMD3,3.66811488912503e-07,6.54697264248762
TIMP3,3.79305729744805e-07,2.02597035839022
FAM160A2,3.94167290256614e-07,6.94797539153409
SLC4A1,3.99802364560456e-07,0.618264681403106
RAI2,4.08297794725995e-07,0.762909462613925
E030030I06RIK,4.46779078365926e-07,1.51392960418851
CASP2,4.5293635508792e-07,9.35116468646855
CD300A,4.58385356194922e-07,7.76871714455832
IDH1,4.63701061733163e-07,8.4557854408054
ZSWIM3,4.67150835858859e-07,5.08156208886704
ANKRD44,4.70629799312683e-07,5.70510412751811
ZFR2,4.73500403537379e-07,1.59128648988693
SCCPDH,4.75133729753626e-07,7.29943841169634
TCAF1,4.7984401327297e-07,2.36128256998004
TRP53INP1,5.04641274455291e-07,6.4242729728757
SLC35A1,5.1968655086797e-07,10.2724929911238
LY6D,5.23887443236041e-07,1.07141586790217
AGO4,5.29327885616494e-07,3.08372959588527
CDK19,5.41633381186524e-07,8.9237304715367
WDR20,5.53898889519772e-07,7.43588384428568
KIF13A,5.70606753649516e-07,7.20627044094502
MCTP2,5.76461841538395e-07,1.56599604749425
TGFBR2,5.78462592121638e-07,8.08912979921317
PLEKHB1,5.82337351880554e-07,0.976454527500782
CD33,5.83771877029554e-07,1.28611436645111
ZFP239,5.84670254246747e-07,6.46521520538901
ROBO1,5.85748930016354e-07,0.693043010472157
KIT,5.8680466153853e-07,2.43864789314104
AFF4,5.92826549447781e-07,8.35429216338647
ZKSCAN6,6.12142594348662e-07,8.58472791765581
ACPP,6.18804682965052e-07,1.14864965837934
TMEM168,6.20039574324951e-07,9.04945003577254
OSBPL8,6.22385323215957e-07,6.91878480205313
LARGE1,6.43803550782769e-07,2.30658099141993
ABL1,6.47726735771669e-07,9.04433342027204
PARP14,6.52465210468624e-07,6.991184264113
SLC37A3,6.61275264675442e-07,2.00802435970334
DENND3,6.61325786547935e-07,4.14258078420663
CTU1,6.89836969301644e-07,7.26492262129322
PTK2,7.00121654423522e-07,4.78705835310864
C87436,7.13851867507051e-07,6.04290769575607
ZBP1,7.38639319743949e-07,4.51502114897207
LPAR1,7.45822873128408e-07,0.681280355911644
PARP12,7.46633883237751e-07,8.2589325219849
AHR,7.49784006872905e-07,2.10325542943008
TMEM241,7.73495125456078e-07,3.80565670639157
SLAMF7,7.82122858216299e-07,0.489586059153485
BIRC3,7.92752507428924e-07,6.66039487974509
LMO4,8.13603234844062e-07,7.59359217569143
USP8,8.1900104915783e-07,9.15400288908741
STX12,8.3086410760971e-07,9.71490100642033
LY9,8.46906681092291e-07,4.05988259176763
TSHZ3,8.76343855970987e-07,1.21448341561937
DPP4,8.78536538050599e-07,7.78475610037328
ZDHHC20,8.96220107991487e-07,8.16802251409014
FAM171B,9.10689424746363e-07,1.24142352629442
RRAS2,9.19577289557734e-07,4.33091435981368
ITCH,9.28605380044429e-07,7.45367239474272
DNASE1L1,9.36511044758229e-07,6.63350542624118
DOCK11,9.4043777339952e-07,8.05561112456039
GMIP,9.58883967520552e-07,6.95542356832756
USP28,9.70653736779667e-07,4.37587337195603
SLC12A2,9.82051492141419e-07,6.85991069479485
RASGRP3,1.02804980630001e-06,0.786501867873586
PIGG,1.03467732088169e-06,4.4699873088849
IFI27L2A,1.05396866591555e-06,3.8137416158844
SERPINB6B,1.06220540346643e-06,8.5307872626841
PRKAA2,1.06279811395978e-06,2.27975132604604
METTL27,1.07553208915228e-06,8.98984817019932
WDR45B,1.08900913565736e-06,9.51016182887669
GPD1L,1.09380174091032e-06,6.76858825035799
RNASE4,1.10267245789783e-06,2.14590807373503
PDCL,1.10282747066406e-06,9.86745906824773
GPX3,1.11063527089032e-06,1.20295472226143
GRINA,1.13782030168028e-06,10.3892374905167
GM10384,1.1763140049287e-06,4.71039323203813
CRISPLD2,1.18782989608058e-06,0.495505552179346
HARBI1,1.19277531735419e-06,4.99613541981077
SGPL1,1.21402420245916e-06,8.54282971722732
FUT7,1.2538076374041e-06,7.99742574353961
WDR11,1.27446341174588e-06,7.15861390180323
FAM110C,1.27855718025706e-06,4.50656784966934
SLC13A2,1.29171236234889e-06,1.27167108744894
PPP2R2B,1.30187208556489e-06,0.951800093166087
PHF11D,1.33561597626413e-06,1.33777409289258
KLRB1B,1.33710217292017e-06,0.270425110091371
ZC2HC1A,1.35457323669973e-06,6.05797403129282
TMEM161B,1.3923797454569e-06,7.3879187106723
DIAPH2,1.40539903854849e-06,3.03275173297642
ZSCAN29,1.40938515179593e-06,5.86174302937669
EXOC2,1.41885377036273e-06,9.56181325511654
N4BP2L1,1.43583038435603e-06,8.42415987493014
FAM8A1,1.44212537598528e-06,5.72032138490412
MTMR12,1.44871155761269e-06,8.13767993568641
ZFP92,1.50551657706484e-06,1.02237947540298
TSPYL3,1.54387592866607e-06,7.34757373162429
SCAPER,1.5701823651434e-06,5.56053665323558
NRP2,1.57085539600387e-06,0.821253206794064
ZFP958,1.62663618324486e-06,8.30627857581781
CDK20,1.62837737848245e-06,5.06467658777885
ALAS1,1.71810358368226e-06,7.62987277621487
TBC1D20,1.77031770727433e-06,9.73940301898864
VHL,1.77211707622354e-06,7.45559379684828
ZCCHC18,1.81826616445879e-06,1.84300805760488
RAB27B,1.83268134899589e-06,6.36282844942946
SLC22A3,1.84943347946234e-06,9.32924670931392
FNIP1,1.87682446950723e-06,6.72538181107534
CCDC136,1.88824998673005e-06,0.731716454032883
RNF31,1.88967210178037e-06,7.71700285902088
9930012K11RIK,1.90827509680011e-06,3.93162977159555
P2RX4,1.92155831892051e-06,8.74815797071637
SOX6,1.92670389785377e-06,5.31444084183491
GM7694,1.96904146449184e-06,2.62972703916788
PRR5,1.98658893046939e-06,4.14181498106576
GM43361,2.01812377001553e-06,5.73203701653422
RGS11,2.04825201598176e-06,1.76123370588207
RARB,2.05779848552347e-06,1.75758222484292
FGFR3,2.07348233735553e-06,1.95954860466532
KDM1B,2.07940379114226e-06,5.92271897896756
EPAS1,2.09699826281941e-06,0.593648398723573
ZFP758,2.09847363372152e-06,7.96290594926601
SLC2A10,2.13554664446801e-06,1.83478480329673
SCRN1,2.14006166367437e-06,0.985238783132404
BACH2,2.17367015142117e-06,3.58443785628699
IER2,2.28995994977198e-06,8.43541546662071
TMEM30A,2.31166150210319e-06,9.02641128253005
THNSL2,2.35228283675075e-06,2.19430360485336
LEF1,2.36235414954793e-06,0.818194356076674
RAB7B,2.40986927896789e-06,0.778588593791817
RAG1,2.47786250270346e-06,0.737369124031244
HOMEZ,2.51978701129419e-06,5.11529085026109
EZH1,2.54130034265148e-06,7.40744516376178
IKBKB,2.55216662192582e-06,8.4234628914716
SUOX,2.56010594781842e-06,5.87426310086252
SGMS2,2.60671619186653e-06,0.653474156977137
ZMAT1,2.62078278876392e-06,4.69304537106052
MC5R,2.66512477098369e-06,8.01810952240174
TYROBP,2.77477960866863e-06,5.61024203033098
AKR1C19,2.80511448290353e-06,0.649774257479903
CD96,2.80972169261466e-06,4.34214334038099
IGLC1,2.8334067540692e-06,0.938925821587094
GM37606,2.90294828076614e-06,1.31331829744848
WFDC18,2.94146737472783e-06,1.78768149442792
B3GNT3,2.97415896862557e-06,1.67261918166138
POMT2,3.00137245012498e-06,5.48046111424581
PDE4DIP,3.07275083616162e-06,3.57578349687307
ZFP937,3.11483920084034e-06,1.9712263392429
CD83,3.12071256280943e-06,0.581353241428537
BHLHE40,3.21863368650684e-06,1.8581005087225
PSKH1,3.34640470516848e-06,8.88048265018279
RGS14,3.34881521994216e-06,5.40443633049647
ADGRE4,3.39258191362142e-06,0.89577889976952
IFI206,3.54503296768414e-06,1.3695148070513
KLHL13,3.57647690588519e-06,0.982628535545431
PPFIBP1,3.64373247358553e-06,3.63439923995798
SLC4A3,3.71371763378087e-06,0.735066677293601
TTC39A,3.72128868506196e-06,1.87329892171395
STK10,3.8304474326596e-06,6.1294336380772
ZFP868,3.92462949161167e-06,8.89299309242579
MAPK8,3.97449414802819e-06,7.10446310430719
GM26510,4.01136890883813e-06,6.6927710784827
PNPLA7,4.06598736247606e-06,7.32409463115411
ARHGAP27OS3,4.07258061637625e-06,1.37102975440283
BTBD3,4.07920347803111e-06,3.21954984259239
GAS2L3,4.10811273272291e-06,4.8456331351113
RNF14,4.1395880161434e-06,10.424389633609
NAIP6,4.33713969551863e-06,2.45441481556101
KLC3,4.41936340688865e-06,0.763081683201179
SLC39A13,4.48050842201145e-06,5.48055096391155
ABI2,4.52463030470221e-06,7.14753428762739
GPR160,4.6915711311379e-06,3.65239085514122
ZFP472,4.73266654989192e-06,9.11844146024294
TRIM36,4.78688739190421e-06,0.645907347569014
GUF1,4.82164071903549e-06,9.59892226128832
PCSK7,4.84756549220253e-06,6.40461268696864
ZFP84,5.00839108026888e-06,6.84577476455912
EXTL2,5.17005411178399e-06,6.62472660381098
UNC79,5.17407483542865e-06,0.943731638404094
GM16861,5.3617010943339e-06,1.84537380149106
NFIL3,5.38502629796973e-06,1.66361585271584
PFKFB3,5.39456404403393e-06,4.95294041739103
IGLV1,5.41004438051927e-06,0.520360669826249
PLD4,5.41849428642403e-06,1.47270499389143
NLRC5,5.53423186495033e-06,7.69024935485805
TMEM175,5.55399652490485e-06,10.0587671525746
MADD,5.6945388491241e-06,7.39614478208769
TFPI,5.72926108699613e-06,9.6995196447482
RAPGEF3,5.73494300859505e-06,5.86536677417106
IGTP,5.81201590413629e-06,10.3739661938157
SLAMF1,5.89513101117062e-06,5.66053080810608
ZFP873,6.04248276917075e-06,5.73389903262757
ARHGEF28,6.50298725333473e-06,2.37154260721321
ZFP52,6.90394891042043e-06,6.03751272102218
VSIR,6.96744466980951e-06,5.22367121596853
HSPA1A,7.01627448128097e-06,8.32986826372722
EMSY,7.05736760289413e-06,8.2385502889629
AI467606,7.08083288656425e-06,7.30633684781336
ITPK1,7.16837751248609e-06,8.12048653175747
TBC1D5,7.19451153269604e-06,7.94511388801684
SPIC,7.19969508055073e-06,1.60122170392094
AKTIP,7.2923153339975e-06,7.65233661910938
FAM135A,7.35552545905055e-06,0.776762841445696
ZFP955B,7.41578138938856e-06,4.34864174393719
IGLC3,7.87322581555762e-06,0.635199348414541
2900018N21RIK,7.92741445495024e-06,2.44960891923468
E430014B02RIK,8.01074776404634e-06,0.916998619209686
MYO15,8.05301846433258e-06,1.00826762968511
WDFY1,8.05926292243902e-06,6.01348124622773
GSTT1,8.2487666239618e-06,4.10402211718986
LSS,8.71568672587963e-06,7.12621429317384
TRDMT1,8.74896511135406e-06,5.95260943927465
ZFP575,8.81674287050135e-06,0.739190130659637
MUC3A,8.83682981419154e-06,1.30493589546398
KCNH2,8.84742430634742e-06,1.71577121982943
NEU3,8.86734150924549e-06,4.40808510477176
FCHO2,8.87833562143658e-06,8.98045712637226
LIN7C,8.99900684191778e-06,8.79137114146317
SMARCA1,9.03675649666112e-06,0.687902927851969
CYP39A1,9.06554605503021e-06,1.18250220361676
ZFP286,9.17431396804171e-06,4.55659849467541
ZFP458,9.34122108581209e-06,1.33482534816658
MMAB,9.34346947313429e-06,7.73969558793887
TAS1R1,9.35209187162642e-06,2.72066620886751
SHTN1,9.47078600738711e-06,0.485907109223807
CAVIN2,9.48702463144673e-06,4.4051219270624
BPIFC,9.63310260532217e-06,2.66566381866144
GM28154,9.91474756452345e-06,0.680897851695506
FOXRED2,1.00062949930978e-05,7.04804248855016
RHBDF2,1.00395467520974e-05,3.89626967688267
NMRK1,1.01214823379894e-05,6.66568891739655
ZBTB48,1.02476746642002e-05,6.70148055256318
LPCAT2,1.04332186857884e-05,4.60223519266763
PARS2,1.05260803642128e-05,6.50550359840681
GM26603,1.06018890150607e-05,0.649845651106031
RASL12,1.11847101120372e-05,1.25030086048864
SORL1,1.12055576585605e-05,2.37907357277383
MMS19,1.14954943653857e-05,5.61347181933509
TRIM68,1.15220667821656e-05,5.7036939518399
OSBPL1A,1.16969693858014e-05,9.80970488365598
ZFP979,1.17125596379375e-05,4.13739281748213
SDC3,1.17532705140852e-05,1.28880544264901
BTC,1.1808189682416e-05,2.23215056697639
CHST15,1.19530339215144e-05,6.81516902554729
SMURF1,1.21443809384544e-05,3.50939882753422
STARD5,1.22989391721713e-05,5.48778852368946
BTBD11,1.24207009036635e-05,0.649056384059485
GALM,1.24764104183575e-05,4.93661566440313
MAPK14,1.25216369719758e-05,6.2682462015519
GM37642,1.25465248589253e-05,1.15287210365468
FOXJ3,1.25871007230494e-05,6.80212498942016
PAK3,1.26550889612547e-05,0.536046300181379
PCMTD1,1.27939890656129e-05,8.84282382287533
WARS2,1.31596337273783e-05,5.24933926846126
LDB2,1.37481578120775e-05,0.722064015200065
DUSP6,1.3819555824472e-05,8.52755135825472
SYK,1.40117164395475e-05,8.58715948665056
IL22RA2,1.41097604480545e-05,0.932793907462967
LRRC75A,1.42663388381425e-05,3.23938248825662
SLAMF8,1.45323720131975e-05,0.87497211375489
ADCK1,1.47022080041443e-05,9.42656996171393
CCL9,1.52418047816448e-05,5.5161729079009
RPS6KA6,1.52969052676382e-05,1.37615275267015
TRIM6,1.55411834516039e-05,3.84382035334419
SLC16A7,1.55974018459318e-05,2.54501858349743
ABRAXAS2,1.5899578305447e-05,9.02376039702357
RBBP9,1.59482886896907e-05,7.83503899628503
PWWP3B,1.61065494026394e-05,0.770767882147091
CDKL5,1.62145858187035e-05,2.9202957201099
MEAK7,1.62778279242584e-05,6.50936761684304
GOLGA1,1.67641815538986e-05,7.37345487294282
ZFP81,1.70905991346052e-05,7.69111592603181
RO60,1.74232811633166e-05,4.27904080988035
MAP3K3,1.75544247851768e-05,6.52566439373341
GM12655,1.83654205674039e-05,1.74272112603101
4930539E08RIK,1.84561141362056e-05,1.45817596364374
CYBC1,1.94924993802272e-05,10.8502541968015
ZFP354C,1.95152840250047e-05,2.22437950900477
BC016579,1.95951569202854e-05,2.66193012880456
HLTF,1.97034182110554e-05,8.45101564695638
AACS,1.98940948060704e-05,7.76359858548405
ADRB2,2.0146766592736e-05,8.48846831898367
LANCL3,2.04698482823912e-05,1.04257820335082
GRAP,2.0648842476655e-05,0.895734218862925
NSMF,2.07096102128871e-05,6.52005329783233
ITGA3,2.10337464627541e-05,0.814099601569544
ZMIZ1,2.11546626813527e-05,8.26179002390239
GM17322,2.14891808611497e-05,0.658865541820701
LPAR4,2.17326377692396e-05,1.26903058878128
ZFP281,2.18540641766957e-05,8.55457716824535
METTL24,2.19689394193903e-05,0.596946591617251
MAN2B2,2.19877847633775e-05,8.88349603148398
CCDC181,2.20121552296067e-05,7.6999251749423
AK1,2.21267499109932e-05,3.95199946154571
C9ORF72,2.32591689813224e-05,5.52564976432346
STAM2,2.32732117203091e-05,7.82750349403135
6330403K07RIK,2.33305770811635e-05,0.848981675274742
TANC2,2.36014269853192e-05,3.26162870203229
PRKACB,2.36540184893335e-05,9.03442390240975
RAB36,2.39371104897053e-05,1.01064345471864
FAM102B,2.42820927466875e-05,6.5141324209308
C130089K02RIK,2.43507399447962e-05,3.43093495109684
GDI1,2.4450214587516e-05,9.15162389895341
DTX3L,2.47736105805465e-05,7.71341353656097
ATP7A,2.48193216499371e-05,4.26227154866432
TAPBPL,2.4830102267e-05,8.33166114230945
CATSPERG1,2.50636638471558e-05,1.4282379639288
EDARADD,2.50939469560852e-05,1.06694771072643
GRAMD1C,2.53003274445952e-05,4.65766631483567
RUSC2,2.53231258962213e-05,2.84736211998971
PIRB,2.55143708407107e-05,2.01534757139162
PIK3CG,2.56231189828848e-05,8.5465723449692
AIF1,2.56862826809073e-05,0.650619220572234
GPR18,2.59798520873594e-05,1.08498239759934
LATS1,2.63188847160803e-05,7.77462878494537
ZSWIM4,2.64266048140305e-05,4.20371368761666
OSBPL2,2.6739112753766e-05,8.80657852632795
EXOC3L,2.73532860546468e-05,3.12732771213887
WDFY3,2.73647708229722e-05,7.49843636834928
KCTD12B,2.8015579844169e-05,1.70169286598237
GPR141B,2.82706065193149e-05,0.393247903532881
SLC16A13,2.85866125131883e-05,4.93176671302933
NAPEPLD,2.86917387087675e-05,2.60436901418852
ANKEF1,2.89822907349954e-05,0.616778284986104
RAG2,2.91003668425991e-05,1.08101598582435
MS4A4B,2.93967579209321e-05,1.16961587017771
S100A8,2.95202620262096e-05,2.85997594051758
MIER2,3.01093385967604e-05,6.82562328542544
CD79A,3.06974994801638e-05,1.48744793277448
MB21D2,3.15474159257269e-05,0.923652022887336
MX1,3.16689408121787e-05,1.90308353962032
ACOT9,3.2222841673495e-05,9.58424106598019
IGHV6-6,3.29853098733028e-05,1.37104419667618
PRG2,3.30339866522882e-05,1.20777968257451
VASN,3.39870880746787e-05,1.35605986843524
NFKB1,3.49786597086158e-05,5.48440736923877
SUSD1,3.57097870906539e-05,8.6890872207259
CEACAM1,3.59344591640044e-05,3.66923842515944
EDAR,3.59938349472105e-05,0.684284514729614
SNCAIP,3.66267920596912e-05,0.851063678424456
S100A10,3.66797429402902e-05,4.14639137444969
KREMEN1,3.69137759958725e-05,3.88866665019977
FPGT,3.69257458726715e-05,6.17459542983385
CFP,3.82124070462719e-05,3.77695284614316
POU2AF1,3.8355560366807e-05,0.67462410265129
2810029C07RIK,3.84257149218388e-05,1.16858323737768
SGCB,3.86283032803965e-05,6.59740282073817
TANC1,3.86962143776006e-05,2.39396308966367
ZFP951,4.13764218509586e-05,4.79141454414158
TEX15,4.2372454133792e-05,0.865916226079095
NUMB,4.24802465105902e-05,6.3486879703961
SH2D2A,4.29757407447157e-05,0.520009946154244
SLFN10-PS,4.31661528856681e-05,6.25666356870559
MAGEH1,4.40621414453924e-05,3.30967077757858
GAA,4.6883721008004e-05,9.28977218500111
STARD8,4.69264275612488e-05,1.734771397277
RNF219,4.73253582215342e-05,8.65682929070046
CFTR,4.76078207775204e-05,0.409423244638632
AKR1C12,4.8087625237299e-05,1.83704551498331
PAFAH2,4.92772778946579e-05,10.9895261885667
OLFM5,4.99597740956768e-05,0.840082231749186
KBTBD2,5.03107752578845e-05,6.81383986503075
JUNB,5.07597985869549e-05,9.57336240702744
RAB39B,5.13090802187686e-05,0.486004039501893
SLC25A24,5.17927002838439e-05,7.60371441659445
GM15963,5.2954520660481e-05,0.430455274056543
SH3GL3,5.40924776449139e-05,0.333693283411304
IFI208,5.43798882067892e-05,0.602926352485058
IGHV1-81,5.6602978646008e-05,0.464949663630902
RHOBTB3,5.89331657209856e-05,6.71983115421959
OSBPL3,5.962116117009e-05,4.53078584586696
ALDH6A1,6.00481189351257e-05,8.32629564840452
2610044O15RIK8,6.02443379388781e-05,6.95668587721696
GM43201,6.03831331179314e-05,2.3148390976805
MAPK13,6.14059143649275e-05,1.00355914576259
S100A9,6.17307562105812e-05,2.41208055292557
XAF1,6.32090921842418e-05,8.55938922547331
PTER,6.32361282865944e-05,7.4302755618507
FAM187B,6.34131238552259e-05,0.631940359058539
EPHB6,6.66552628937473e-05,3.3682040365459
MICU1,6.84148806908751e-05,8.40086096587196
