,VGAMpValue,Variance
SLC5A9,0.00123735181424612,2.67643150822319
NANS,0.00123890095144865,5.3725727155185
POTEF,0.00124632385898124,1.21266896803197
F12,0.001249419005651,1.05228994486255
MYCBP2,0.00125375301398752,5.1450789772707
LPPR3,0.00125420130284212,0.390264632817343
PHF12,0.00126274746686238,4.51402215268006
STARD5,0.00126324763074551,1.97770333838443
SH3D21,0.00127009494116499,0.958580103717299
ADAP2,0.0012704480544187,1.62526546647215
OSBPL3,0.00127664294460255,1.70200355954496
MAP7,0.00127864447208266,2.1096428845389
CASP10,0.00128019148510679,2.47713089423331
RNF25,0.00128083630657945,2.47812778893648
SNX21,0.00128288024632131,1.83547034143322
TTC30B,0.00128888701953764,1.05695699970697
METTL9,0.00128978305983352,4.78946770286008
RBFOX2,0.00129632242559332,1.12447759192738
PLXNA3,0.0013012559046078,2.06038181564972
NELFE,0.0013042683704673,0.173365754016428
CHCHD1,0.00130617273193111,3.32101276278518
VTI1B,0.00130656997356654,4.59051015537166
TMTC1,0.00130835860585721,1.6045164626371
SYVN1,0.0013139257778092,2.05989799387063
LINC00116,0.00131442449599764,4.34387449067167
SMIM19,0.00131555145700907,6.27749391786798
IL4R,0.00131844911864217,1.91777733786158
LYPD6,0.00131846613475767,1.9856974029774
AKAP5,0.00131928954795423,0.9750229769585
CLDND1,0.0013228022594592,4.08067611770105
CUX1,0.00132488552700039,4.61208442428219
AP1M2,0.00132586594626705,5.2424884410314
CREBRF,0.0013265812650286,2.81471666572884
CLPTM1L,0.00133007090063624,1.35975201567302
JOSD2,0.00133619419156618,3.28383374841277
ETV6,0.00133733336667606,2.10055073660375
GGNBP2,0.00134010863053752,0.64399789698758
KIF1B,0.00134433217661566,3.00021939442655
GRIA3,0.00134609484887925,3.5784474393259
CD276,0.00135349419300889,4.72149681479513
ASAP3,0.00135824616249486,3.02540599777357
SPATA6L,0.00136062710827157,0.857966852430127
PIBF1,0.00136067768365902,6.20094458410884
SLC30A6,0.00136130793131268,5.05243256729318
TSEN54,0.00136259716972302,4.91932641129304
SCAMP1,0.00136657870762749,5.36873993720988
FAT3,0.00137149492014326,1.57881258204665
SRSF5,0.00137196124818416,3.09618838842709
LTN1,0.00137259292376303,4.87852958529528
GOLGA2,0.00137959724428602,3.28453587677717
GABARAPL2,0.00138013368516198,2.3978927971361
PDK2,0.00138708852881263,3.71668061907035
SMG8,0.00138766184744838,2.31296780193164
CRIP3,0.00139021446386026,1.28704732795787
SSH2,0.0013921945833318,3.53940173867237
SGCE,0.00139272494553813,6.39226183463736
NBPF15,0.00139702233257135,2.8550631885575
TBC1D3H,0.00139923599031068,0.0327852959702817
KIAA1161,0.0013996895269757,2.41492189546777
PGAP3,0.00140030983170744,0.862633316351353
MPPE1,0.00140415687517957,6.09306709333646
IDE,0.00140605279249723,5.46142920499595
SLC37A1,0.00140682453226753,2.22415529579083
ZNF586,0.00140876726467347,3.72083569855929
DPH3,0.0014089108263514,3.4442818704853
PACS2,0.0014141622278376,2.23032178250761
MTA3,0.00142268456746909,4.99139572501782
ADA,0.00143427372537899,5.21850351237247
TYW5,0.00143470483135564,4.14332802813769
WDR1,0.00144267167588264,2.76784820739606
PSMA7,0.00144341512587522,0.855810266039014
CCNB1IP1,0.00144573019436964,5.47381121085887
ZNF75A,0.00144609660930305,7.23140489180422
KCNK6,0.00144646275450058,1.6216442074465
HDHD2,0.00145499619377202,6.99735853957465
SCARA3,0.00145747907037521,1.27746485069054
EID2,0.00146154793719272,0.82285910432991
NMB,0.00146308911537925,0.684779193578183
FAM20A,0.00146756109948557,2.79004794257673
PLEKHM2,0.00147091721276702,3.29130775503744
TRIP6,0.00147309312820683,3.63722147809667
PTPLA,0.00147381382515314,6.00185461911481
ATP11A,0.0014770139208048,0.923756642495939
BOK,0.00148427845710807,1.34691944335458
DNASE2,0.00148436837685634,1.72069194582487
ADD1,0.00149191720172824,2.42379580127962
CD177,0.00149249478227318,1.08627243479728
CASP8,0.00149420369031027,2.73399567008669
UBIAD1,0.00149484763679004,3.44877081592308
KTI12,0.00149618978124227,2.88589450827707
PALD1,0.00149677115058446,0.842765764961307
ZBTB11,0.0014974725123792,3.05493897515922
EMC6,0.00150589697366985,3.55156984667158
PRKAG2,0.00151103809874876,4.74611552044194
H6PD,0.00151465927559371,1.07383771745457
KANSL1,0.0015161476910731,4.3186721755781
SNX8,0.00151678463759825,8.14736455756399
SAP30BP,0.00151765044773157,5.15379698597028
MCCC2,0.00151936754927536,1.28038891006061
KDM5D,0.00151960219012539,1.34834756696094
HSPA13,0.00152048489581739,5.0373820717777
SH3BP5,0.00152149398985476,2.71674507179771
DCXR,0.00152372317123438,5.11364587946811
SNX5,0.00153226595203114,1.90688054266788
OGFOD2,0.00153635502149527,3.39821423199974
PTPN2,0.00153929479241069,6.43788955570949
IGSF3,0.00154427972861004,2.34931535017652
ZNF443,0.00154445756936445,4.51893144300253
SERPINB9,0.00155552812065916,4.16546345959544
EXT1,0.00155707580577486,3.3986709458597
PCDHB5,0.0015576913723341,1.61347174050021
TLK2,0.0015623178072121,4.32038924488362
SEC63,0.0015626932552182,4.73863873951609
IGF2BP2,0.00156749206454499,4.0567122471838
POTEE,0.00157006355837842,1.7520854365743
COPA,0.00157708106116057,2.35876190636574
JPH3,0.00158063233281832,1.03924257855304
CHMP6,0.00158248161602607,4.58607259041462
SYTL5,0.0015845513084873,2.20773938967013
PPIC,0.00159157676058193,4.54151935092542
CHTF8,0.00159590781796665,1.8417479295078
EYS,0.00160145415941689,0.396461460843411
PDXK,0.00160988074778035,3.3368299437512
FAM71E1,0.00161141828384443,2.60232106672823
ALG1L,0.00162117893507926,1.18215660657771
SIRT5,0.00162252299219126,3.50619301285764
TAF2,0.00162451809713243,6.61361111804301
DICER1,0.00162688750698068,4.74018806746936
RIPK2,0.00162698098476759,5.39538647924731
C21orf33,0.00162792807760442,2.05878466615957
ACSL3,0.00162981980930384,4.8836550197485
SPOCK1,0.00163105207552877,1.78740400242043
SLC25A27,0.00163233103405183,2.13584269138326
COG5,0.00163242935506996,5.41262415138057
SAP130,0.00164167960821072,2.68332624870956
YIPF6,0.00164334857983486,4.92976478213066
FAM117A,0.00164384797425955,0.968001097927772
SDC3,0.0016455713585479,0.246266503193018
CC2D1A,0.00164739568091635,3.95887593411055
GGT7,0.00164836147505543,2.83087201854609
TMEM5,0.00164902554177828,2.24072489850193
PTCD1,0.00165110256132364,2.56585856809524
SEPT11,0.00165864442071636,2.36459234725832
EFEMP2,0.00166352720790522,4.36823153110223
C5orf63,0.00166531197083757,3.42360806440288
BATF3,0.00167151718066723,1.98825600244586
TMEM243,0.00167307092509127,6.21350063042564
MARCH1,0.00167417591554103,0.933807006221124
ZNF100,0.00167558808135725,0.996003655898047
RYBP,0.00168262024084439,1.64674534123826
RNF6,0.00169430387182579,4.15723569176908
NBN,0.0016964038839185,6.76446033492818
ABCF1,0.00169654096663297,0.0621355256280842
LRRC8D,0.00170987216088041,4.134630391877
CDPF1,0.00171476511812831,5.57697882015756
RSF1,0.00171638324904767,4.30522965482421
TMEM41B,0.00172617027025021,2.48525831658787
TTC38,0.00172930114043396,3.2194500798445
PHF13,0.00173037009372725,0.780299536285499
IQCJ.SCHIP1,0.00173088319294977,3.06968547561782
PRTG,0.00173106781680354,2.08849556444213
CLN6,0.00174074258021608,1.17140981178566
KBTBD2,0.00174947965234242,5.16916897279738
ZNF347,0.00174960060366048,4.07900438454105
TTC14,0.00175348885147134,7.11114491645615
CHST3,0.00175808909109911,1.26267711863623
CDK5,0.00175837121669454,6.02096087908475
DCAF7,0.00176281914782684,3.44673802919997
CDC37L1,0.00176348061953447,5.29580964852276
PARP4,0.00176680014589782,3.52729626297563
UBE2K,0.00176818454884026,2.66057848108504
MOGAT3,0.00177139878884428,1.62659558777999
TBC1D10A,0.00177376371203338,2.36881466393042
C21orf91,0.00178254298125615,5.80961737343082
OSBP2,0.00179017211457376,1.51329979003515
NAGA,0.00179117658862906,4.46061097358007
ASB14,0.00180224454379391,1.36082337076303
MPND,0.00181094098976013,1.52587339997924
CASD1,0.00181155286693941,4.82360460064526
LRRC48,0.00181496043667653,2.82690804479783
ACSM3,0.00181811246047728,2.74037704305542
ALKBH1,0.00182974704668523,5.05079099714268
KIAA0907,0.00183431364441851,4.3402637637184
AIMP1,0.0018369026707229,3.6280821660625
PCGF3,0.00183702017152827,4.16853053863318
SPINT2,0.0018409496023485,1.63614631143771
EFHD1,0.00184112321260435,1.06458925882001
RITA1,0.00184233037909989,2.68139690784495
MATN3,0.00184688763761315,1.15127017139175
AGK,0.00185461621607498,1.25302923151286
THAP2,0.00186096998268196,2.79002458527976
SLC35B1,0.00186205386063278,5.77937645366857
HSCB,0.00187265955381982,4.71902098936245
NDUFB7,0.0018834683813978,1.18896552783192
TAF3,0.00189936333627711,1.60145638416178
BLCAP,0.00189991297359917,5.19811460675819
BAG2,0.001902959206487,0.745966352996881
KPNA3,0.00190545019963359,3.13279133806895
ZNF680,0.00190992161082041,4.47773783642844
ST3GAL2,0.00191369155040718,1.30459662808145
COL4A5,0.00192353732304602,5.41333324489867
UBE2H,0.00192894568194841,3.65064661224584
TUBGCP3,0.00193250202227812,2.28411731932701
DGCR6L,0.00193664155873416,4.52116545378544
MAP3K9,0.00194093628056347,1.03177709027556
SLC25A33,0.00194236722115249,0.670347256757134
RASGEF1B,0.00194482541597722,2.96752889632885
GPRC5B,0.00194541195561947,4.29544477441637
SAMD4A,0.00194978818107626,1.3035163989285
DFFB,0.00195578253214273,1.22533775601995
CATSPER2,0.00196931912235567,1.02923808347695
HIP1R,0.00198680418006232,1.39600902396007
ORMDL2,0.00198832354078695,5.6780043104139
BSDC1,0.00198835293067835,5.2654108430391
ADH5,0.00199459971564454,1.73432629677476
SNW1,0.00199892424558359,3.49831501865139
PLEKHA6,0.00201140106851412,0.985124677750595
NEMF,0.00201390241025158,3.29376097700584
TUBGCP4,0.0020392090866575,4.81460500447499
BET1,0.00204054741678514,3.75880759283874
ATG4A,0.0020454255462217,3.44929047427423
SLC41A1,0.00204715208986318,2.47685338950609
CFAP46,0.00205453144492965,2.12030398502717
ZFP90,0.00206022234759265,3.61384823711335
STOM,0.00206460256078908,6.32911826898389
PNMA1,0.0020702538384883,3.24535030053457
CHCHD10,0.00207138919981074,0.779126827224818
ANKRD54,0.00208161039835725,3.48618886314689
C1orf106,0.00208505166503519,3.40939023648045
ZDHHC6,0.00208944930292977,6.18983076133614
DEPDC4,0.00208996289688326,3.43304392658599
ATP8A2,0.00209184586362876,1.75285395515157
WDR70,0.00209504400173554,5.154002969153
CTDP1,0.00209571543889726,1.32443271738241
DCAF5,0.00211814984283955,4.53393050714525
PEAK1,0.00211975174326622,2.38868830536915
AP4S1,0.00212514622887643,1.56676779830392
IRF7,0.00212559421972274,0.727528067663764
SEPN1,0.00212630939993809,1.55959862580678
ACAP2,0.0021286975091857,5.24448936546483
REPS1,0.00213547770777143,5.75824881354504
CHD1,0.00213559539682391,4.39314078215134
PLCG2,0.00213915475202217,2.68199656328889
KIAA0895L,0.00214143892658071,1.17338830188261
VIM,0.00214293558005071,5.49713607691257
PRMT2,0.00214798618063401,5.00618755089576
RAB9A,0.0021610006404784,4.86273564401053
ADCY10,0.00216305754215235,2.36047003977051
UNC13B,0.00216984786481386,2.84951845244536
ZNF189,0.00217308042256856,3.47337534231859
MICALL1,0.00217574212338051,1.820894964668
STOX1,0.0021763890342867,1.99072660523136
TRIM16L,0.00218065500921534,3.20763848914404
NBEA,0.00218903367716949,2.29464916131331
ZDHHC11B,0.00219291662630049,0.758284412531809
TBCD,0.0022024147504289,6.20547683499985
TXN2,0.00220808251854875,4.38520220257875
COQ9,0.00221002111252495,6.48294642734311
ZSCAN16,0.00222199497230792,3.0991839590144
LMBR1L,0.00222871738999518,3.33419647093925
PQBP1,0.00222981320797078,5.87501235886257
SLC39A3,0.00223052926736417,1.64044604474517
C3orf70,0.00224749606776708,0.791888249421473
PKNOX1,0.00226606290135868,5.35846000182323
POLR2J3,0.00226936023989002,1.30564416645473
EIF2AK2,0.0022694387657258,5.38397656332444
TAGLN2,0.00227704498671162,6.3495241360978
UBBP4,0.00230221494870478,0.720428328802555
MYNN,0.00230929922587394,4.86770075232925
STRADB,0.0023158973275945,5.06748058195106
C18orf25,0.00232207462250154,3.99174336843466
GID4,0.00233142451943769,1.51001392736686
CALCR,0.00233642878517905,1.04169926574242
FAM110B,0.00234142377661021,1.4424546120403
FNDC3A,0.00234872873771048,3.72176886543318
EP400,0.00235634805494053,3.33785575168164
HIRA,0.00235676894223361,0.985115899736163
DDX51,0.00236190617235173,1.31020405935402
PRPSAP1,0.00236495803085048,5.04666813088386
PARVB,0.00237327411897633,1.38335670957823
RXRB,0.00237917164314613,0.0272395648587612
C2orf43,0.00238033384981336,5.63086376469513
PRPF38B,0.00238796566910079,3.01250441038183
NRDE2,0.00238834483257363,2.95209058841249
EEPD1,0.00240074005531144,2.43230249953649
ESRRG,0.00240813591415285,3.49701803748763
AL021546.6,0.0024083645004981,1.08640747908165
SND1,0.00241058696271224,2.89978163777783
C5orf42,0.00242544381226564,5.92583306828396
MGEA5,0.00242601756304726,3.63722416824893
TFF3,0.0024261653765792,1.77325300225018
ALG11,0.00243022542259134,4.76481671259071
SDF4,0.00243207790204487,2.66580684038758
ZBTB9,0.0024412995983523,0.532084346573839
OGN,0.00244275305992509,1.50020151217587
NGLY1,0.00245230857224644,5.74187163086687
NKRF,0.00245311857733701,1.3284551740383
PRUNE,0.00245502124464544,5.59178068066095
ZNF526,0.00245988776553334,1.10371921349995
GTF2F1,0.00246619860815683,4.42128529970276
ELMO1,0.00247373114355501,4.89626043861845
DRAM2,0.00247384231842183,6.63732314753285
PLLP,0.00249122560216667,4.93237172905848
BARD1,0.00250250890641824,4.5313225803248
KDM3B,0.00250638255389385,4.27346800866839
FASTKD3,0.00251580486932843,7.64592873655497
ERP44,0.00251715817709184,2.77730293993142
GADD45B,0.00253158566901242,3.15376121963814
ZC4H2,0.00253432453363429,5.33822618851366
ZNF302,0.00253913279362743,5.954346334104
CYP2E1,0.00254235230056965,2.79641861956965
GTF2IRD2,0.00254794656707029,0.491345246314131
FBXO28,0.0025482032410686,4.00888957565598
ZNF800,0.00254826197097534,2.58026313993365
WDR25,0.00255165430087911,3.79725825866423
NPIPB7,0.00256054742349726,0.232557540495212
USP13,0.00256205674603145,1.95954681922316
PKN3,0.00256285527282905,0.976086516788775
PPM1F,0.0025725153014454,1.6820997648788
CORO1B,0.0025735734261097,4.48956702659418
AXIN1,0.00259873393961668,3.51145940452024
SELO,0.00259974205942703,2.20941048593294
CHURC1.FNTB,0.0026010154736488,5.6901897266402
ULK3,0.00260134275525279,3.72073379681893
SLAIN1,0.00260425839429607,0.988237279565253
CHD1L,0.00260629946407252,2.59442026143406
DCAF4,0.00260890148519922,3.56772965539037
TBC1D2,0.00261925294688196,1.74741688158332
NBPF12,0.00262002702355897,1.65887539158053
KHDRBS3,0.00262725782006685,4.81171462304017
ZNF3,0.00262950162635106,5.30156478497036
METAP1D,0.00264019492119008,2.29099718706059
IARS2,0.00264299510261212,4.78819541038049
NCK2,0.0026495973502697,2.6534702768416
ROGDI,0.00265341194050852,5.34629692492183
MPP5,0.00265730667856533,5.09407899000286
VAMP8,0.00265870112078765,4.32130693955193
GLA,0.00265929927870526,6.88508751036782
ZNF740,0.00266082084319836,1.12538042085589
ZNF594,0.0026643881599065,0.959827810022754
SERPINI1,0.00266811559300374,6.89565448328122
RBM15,0.0026748391602776,1.73988650669986
COL4A1,0.00267739862616136,5.52309857708351
BCAP31,0.00269737039305895,2.05170600784241
C3orf62,0.00270374889597866,1.99198035875626
ACP6,0.00270695845207411,5.57350907654966
TMEM87B,0.0027120612209943,3.36187580185601
CCDC186,0.00273377296407678,4.26387357192128
SPIN1,0.00273969089141287,4.37376796046707
GPAA1,0.00274116231394967,4.78562710646616
MVB12A,0.00275713606357536,2.48687553092112
MOSPD2,0.0027603931662283,5.68270783282699
GSK3B,0.00276189431192742,4.7598736092931
RB1CC1,0.00277284316177722,2.72186131135378
ZNF710,0.00277645528638636,1.91836355026428
SENP8,0.00278226930958313,2.30570486456811
ALKBH7,0.00278391967305358,3.90307793064855
UGCG,0.00278553534056077,3.71693889340296
POLR2C,0.00279306514319155,4.31549782518998
NMI,0.00280493992168496,2.04725456681904
UHRF1BP1,0.00281184887963826,2.02298809076333
C18orf32,0.00281765427749368,4.99092023637731
C16orf52,0.00281842785117219,1.23307043990851
ZFAND1,0.00282192540641607,6.25306135822805
INSIG2,0.0028285393430549,7.95009709687389
VIPAS39,0.00283090529523956,5.61445397826671
KTN1,0.00283505029223475,1.4410332919744
UNK,0.00285074355727118,4.44894799239188
RBMS1,0.0028519349852583,3.30552279669855
GPSM2,0.00285525625654124,3.2168349846048
UPRT,0.00285600902111822,4.55189347854097
MRPL20,0.00285676437475301,3.44042838953898
CASKIN2,0.00286337721746081,1.21503914037962
SIKE1,0.00286580199239219,3.48546737597212
RAD51D,0.00286907263263229,3.17930435094539
OVOL2,0.00287037579935829,2.31950262229839
BCL2L11,0.00287071021646626,2.34407288357948
FAM84B,0.00287246477895188,3.45542579204774
ARRDC2,0.00287405100915652,1.47699188177791
PHRF1,0.00287562652558629,0.321688967843411
RCE1,0.00288384665140404,2.82200337804105
LARP1B,0.00288600206425686,4.39823123568377
NEU3,0.0029039275136799,1.53425321521658
PDE12,0.002907339645758,1.01918550855336
ERO1L,0.00291052402897111,3.26490152016716
CALCOCO2,0.00293523290257922,6.4696978001392
FRS2,0.00294413825231511,4.62035057920281
IRGQ,0.00295118449986341,5.08699759198838
MFSD11,0.00295482885537882,4.53512899614214
LHFPL2,0.00295828017860064,3.39678643931785
USP40,0.00298432819168064,4.64862195564348
TRPT1,0.00298443296196357,6.2913438878733
ATG9B,0.00298784553947052,1.17984289770494
SERINC2,0.00299433283181527,1.23364183379936
ZNF267,0.00299706505557394,3.91949517005684
BAZ1A,0.00299715613865348,5.84247873907194
DHX8,0.00299941268110554,6.00550217756135
LIN7C,0.00300590221628308,2.02098879483949
PAIP1,0.00301319310991114,3.55240165345047
RNF13,0.00301479278839152,7.03053565409333
HERC3,0.00302082209084449,4.37131475366736
TCEA2,0.00303191504590718,5.29486591920298
ZNF223,0.00303251277033526,1.20042294697578
PROC,0.00303308937484609,1.81260333394046
MTHFD2L,0.00305334229319542,2.87822171840676
TMX2,0.00305676885510671,4.7116220227553
TTC7A,0.00305773575021069,2.13341310896335
ZNF432,0.00305918619642385,4.3759419899157
NCOR1,0.00306258881785279,2.50230589450903
FHIT,0.00306827457720756,5.65316223052276
HEMK1,0.00307859049654997,3.48574825555056
SZT2,0.00308324553772654,2.06374752101304
SCYL1,0.00308575605582787,4.19194626254483
BRI3BP,0.00310405186843299,1.25979925563724
NEO1,0.003116947707844,4.14627442869438
CADM1,0.00312745987134631,6.02125090323515
LPIN1,0.00315500254682566,3.50739058001474
PDLIM1,0.00316306521075954,6.18944550455473
NEBL,0.00317273152071015,3.0859681718878
ACAD10,0.00317553630843137,5.40632164983505
ZFYVE16,0.00317846733676514,4.58133558017702
F11R,0.00318480030915199,2.47142530656145
HID1,0.00318899739417406,1.68732095676866
ERVMER34.1,0.00319143559851894,1.37535379148393
LZIC,0.00320587503971946,5.2732807044322
TMEM80,0.00321333749639107,3.57706422290453
PMP22,0.00321669959887965,4.71207123287361
SLU7,0.00321759848026084,5.83908459512775
PCBD1,0.00322397340925289,4.4377781256052
C12orf73,0.00323306153935505,4.14500126667217
ZNF345,0.00324934003492636,2.50375194409227
TNNC1,0.00329798566285366,4.06524108644532
CTC.487M23.8,0.00330101037225517,1.78919679124445
NADSYN1,0.00330947892708079,5.24521274149731
NETO2,0.0033125083865619,2.31942539061132
VKORC1L1,0.00331642132822399,2.03802763287029
CTSH,0.0033264730657877,7.08003527293786
NAA35,0.00332953448997978,4.29117872148669
TCTN1,0.00334017526609919,5.76208538572854
SCRN3,0.00335421400736683,5.3861912455228
NDUFS8,0.00336347929744712,3.24986880040893
YLPM1,0.00336820785384191,4.04487913820311
CYTH2,0.00337159408376343,3.77029473613716
PDHA1,0.00338097095539449,2.4409131721538
AP2A2,0.00341135114196871,3.27871921175738
C12orf43,0.00341686269848797,4.17140842434431
PTPN18,0.00341962644961159,1.97316833358824
TEX30,0.00342202969230899,6.46487535561478
SNX18,0.00342534263199731,1.15774275275185
CYB5A,0.00343258565017606,6.15427803103349
FLOT1,0.00343926528954071,0.0519090739990553
EHD2,0.00343991809056461,0.834399253382298
VPS11,0.00343998428585271,4.21168205291946
FICD,0.00344218374606853,3.5548871031859
ATM,0.00345343417010768,5.18828311217472
IRS2,0.0034568391857606,0.858968029225525
RBM6,0.00346170016815713,1.9687279862271
SMTN,0.00346863364828257,2.38577577000551
MAN1B1,0.00346917324131684,5.31682203291408
SPTY2D1,0.00347497756981417,3.63058630229315
CYP2R1,0.0034768536788489,5.35627036555706
LPCAT3,0.00348429494223321,6.01093495175206
AKAP10,0.00350861431792278,4.9910224300956
MLK4,0.0035101009405807,2.12167970108933
BACE1,0.00352726109273915,3.17845721211144
AURKAIP1,0.00352801083809842,2.11649464795946
C5orf30,0.00354356058727091,2.97591377504454
LPAR2,0.003559659213603,5.63008608620451
CPT1B,0.00356097483524737,2.96357328677911
MEN1,0.00356349732799336,1.59708842543395
CD44,0.00356875231485752,5.26042015320231
MAN2B2,0.00357043198026311,1.05800583919495
CLASP1,0.00357877093795036,5.63388733802793
TMF1,0.00357912327220601,5.53648554790811
SNAPC2,0.00358290630533232,1.7420523931185
HARS2,0.00358365078632409,6.31806015841442
VPS8,0.00360606057557271,7.38933143232312
SART3,0.00360703942690621,5.9909884795407
DAG1,0.00361465233230204,2.59265280344737
JAGN1,0.00362092330746072,5.07457119899518
ECI1,0.003645101543763,2.92178210738769
MTMR3,0.00364951871551281,3.14089128084343
FBXO16,0.00364973036499532,4.31172099003286
NIPBL,0.00366391736937693,3.97674262648701
FBXO25,0.00366997442770539,3.84161614344906
GMPPB,0.00367135965948916,3.60556512367831
ZNF346,0.00367903241498455,4.15318991711334
TOR1A,0.00368102287977958,4.78943194764007
PLAC8L1,0.0036933528750387,1.05039393969985
MAP3K2,0.00369538306381763,3.06382567464161
GCLM,0.00370099122272396,3.08159609414839
HUWE1,0.00370183735073907,2.71343576735673
TAF8,0.00371633168825588,3.0250340054459
MKL2,0.0037398473260771,4.9146006054222
KIFC3,0.0037495673382007,1.16485043127606
PARS2,0.00375095059150927,1.63870509723337
CCDC6,0.00375664761726604,3.00614575547075
TMEM109,0.00376085051208872,3.41398182989548
MRPS22,0.00376147556129352,6.30401885255359
SLC25A16,0.00377176577453532,3.50621439376865
ZNF618,0.00377224259571903,1.40624345608897
SRPX,0.00379221704836554,1.10238011692996
TRMT10B,0.00381376172735635,3.07253894071253
YPEL3,0.00383197316128196,3.65582816167702
CPS1,0.00383806802164116,3.25449435265675
ID4,0.00384422383157281,2.05944679316506
MARCH8,0.00385556767428573,0.605022360173597
LATS1,0.0038560555874284,3.10245164320966
THBS4,0.00385810352682623,1.12409840502149
CPZ,0.00385911223070273,2.14373088175072
MED18,0.00387387768238797,4.5005976465605
VPS29,0.00387483155414318,2.48736473593203
FAM65B,0.00388442155669609,3.5890507477156
MEMO1,0.00388544470158798,3.99758500125154
ARMC2,0.00389024378192451,1.88209380169501
BCAS4,0.00389598511770573,1.94693283476931
C17orf89,0.00389956598512418,2.54670049638291
SENP2,0.00390334062124858,5.58566537445703
PCED1B,0.0039044997308199,0.879954782596026
ZNF200,0.00390526818147544,4.19656133548032
ARHGAP24,0.00390654071489397,3.2715482141479
HAUS5,0.0039122291296068,2.67098784315931
GRK5,0.00392164213421733,1.14001827500614
ASB1,0.0039349471551264,3.99829692692609
EDA,0.00397755997151299,3.02589505567564
MCUR1,0.00400397797755808,2.85146916022923
ADAM23,0.00400850348227079,2.75628227738825
PTPN6,0.00402032327895337,4.02833682436773
CDC5L,0.00404158239749254,2.15314219768874
BLOC1S5,0.00404509541601371,5.90184318141469
GSDMB,0.0040513448448695,2.86831151274385
PCK2,0.00406522746078348,5.63532419754629
WWP2,0.00406648676831623,3.67477476642306
UBE2D2,0.00407196637503858,4.23654506345868
ZNF169,0.00407728920606026,1.04277792504357
PCDHGB4,0.00408563992466324,0.845786062083489
NCKAP1,0.00411039943096852,5.36417353444846
WBP1,0.00411510694723102,3.52465821101239
MDP1,0.0041153523080454,4.72591138502126
TMEM154,0.00413426742387636,1.08504114531403
ZKSCAN1,0.00413673953226999,3.57420789440344
ARHGDIG,0.00413766611147074,1.26419843340519
TAOK1,0.00415959239410208,3.09197979949139
TRIML2,0.00416888535918342,4.09042168726051
FAM126B,0.00417215217627309,3.3537321571916
ANKRD27,0.0041762356771276,3.85831470475802
HDAC7,0.00418280191824769,2.74924471795123
CST1,0.00419510527706778,2.8719390756502
PCDHB3,0.00422993878232677,2.81806634034014
HHEX,0.0042380184250562,4.39943397690002
OMG,0.00424269977439279,1.49508992539095
C1orf174,0.00430652411541929,3.91393027118577
CYC1,0.00431617303458313,4.40538914829458
RAB7A,0.004318777604398,2.5803556775664
HSBP1,0.00432211042151675,1.38957100836614
PLK2,0.00437312713040447,7.45418557955195
ZFHX2,0.00439097184875014,1.59875511607837
FAM178A,0.00440030315148254,3.71735479411776
PCGF5,0.00440792564192587,5.12785882354973
ARHGDIA,0.00443012857898233,3.06772940408016
C8orf48,0.00447715009070474,1.48724720762321
AP1B1,0.00447878411435667,3.05725016664337
TSC22D2,0.00448671555353491,2.14078174048249
ATG13,0.00449067506281225,4.58231964633992
MGA,0.00450242537959698,4.85511702456748
NF1,0.00451186339759169,4.14775905823206
ARL5B,0.00452895473139251,2.63016947963533
RABL2A,0.00452973126920095,1.72935558681249
IL18BP,0.00456050202917966,1.37001900372944
APITD1.CORT,0.00456558219664199,1.87496790774776
DOLPP1,0.00456682198866714,3.80296574408126
PTAR1,0.00457319026600727,3.58677369954266
FAM83H,0.00457687973749983,0.0658925754556114
C19orf43,0.00457850806856236,3.72435810346263
TBC1D20,0.00458631440810079,2.77975658825145
RNF113A,0.0046155141459149,4.21377840681605
EDNRA,0.00462184077131306,1.80510067800507
RGL2,0.00462301878000667,0.115336959633981
ANKRD7,0.00462488889723295,2.44984418412934
IFI27L1,0.00462945015499398,1.31824201982246
RNF169,0.00463439574089588,0.759476757216422
JRK,0.00466243926433569,0.86244522573621
HS6ST2,0.00466487912957944,0.2615963582819
ZW10,0.00466788203565695,4.33648875065218
CEP250,0.00467970492401646,5.99638061460464
FAM3C,0.00468418479553858,2.91848637257641
ARMCX6,0.00472077024802179,4.6514928764916
EPC1,0.00475565390799618,3.16806403195494
NRBP2,0.00477164666028595,1.31275682753317
METTL14,0.0047779010624246,4.97962590089228
CH507.9B2.3,0.00478612402052789,2.14327268824924
ERI1,0.00479107042795397,4.21505981101035
INPP4A,0.00479912839339578,1.9226712774419
MTRF1L,0.00483176129174165,3.01228525696473
KDM8,0.00487226640397664,1.84157486774744
NPRL3,0.00490169552533629,2.79928264054846
TSC1,0.00491467192149171,3.7058206431194
AKAP13,0.004918774997236,3.80554085954309
TRIB3,0.00493284030192688,2.40496680407064
BBS4,0.00494395144267549,7.18848802002175
FAR2,0.00497258549473303,4.12724647768987
CPEB4,0.00497462126019105,3.79704041639654
KCTD6,0.00498734421046641,6.11326583143204
NAA40,0.00501162351633516,2.37105561194829
NSUN6,0.00506990910254516,3.36939548686538
PIP4K2B,0.00508843025827803,0.393191424886847
CYP51A1,0.00512347567571257,2.53077843031096
TNIP1,0.00513904405149263,1.96984705605304
GIT1,0.00515413296561851,2.06542780412666
CUL9,0.00515864145530844,2.52281669845562
