,VGAMpValue,Variance
SMC4,0.0753798491536829,5.14083727958273
NEK3,0.0754452236567751,2.41490917245554
TEX38,0.0755416659734968,0.386388116399237
DENND6B,0.0755995952841406,5.80263578868601
GNL3,0.075952873221203,6.96738082682731
STX7,0.0759808178750723,10.4563652233688
NXPH1,0.0761780123497772,0.303504587946163
HBB-BT,0.0761817758648015,6.92911351822298
FRMD4B,0.0761883957720378,4.57125719459334
PFKFB2,0.0763726068141175,2.74822060169439
TNFRSF9,0.0766382427918083,0.638901711076226
ZFP869,0.0766928492212897,10.0913902964741
EDRF1,0.0767785204989126,4.76372034504778
EHHADH,0.0769037623528803,2.87735888375925
ATP11A,0.076958385261304,6.22985817901127
LMNA,0.0770617138002949,2.24301657724071
GDI1,0.0771576207751325,8.99292690107502
TCAF2,0.0772158899886777,0.202235164395232
TPK1,0.0773536885498897,8.09824312559125
RAPGEF3,0.0773558482431992,2.96810496686777
SLC34A3,0.0776014579549444,0.175114852081151
GSR,0.077891050777385,8.45968788557058
SMC2,0.077965114153117,6.99658598279498
PRICKLE3,0.0783119693984487,5.99292635353956
GM36933,0.0783197513456032,0.28473350914974
SALL2,0.0783941843940571,4.69148373981367
POLR1B,0.0786489419149292,9.13114435859215
TMEM56,0.0788034808523015,1.41817527105196
CCDC17,0.0788121795002095,5.04541366838613
LRMP,0.0789443843530313,10.0858366847797
HSPA4L,0.0790057048304961,6.68633492642237
ATP6V0E2,0.0793092912748263,0.457033319363864
EPM2AIP1,0.0794161782723794,7.72192724883197
HSD11B1,0.079449377513138,0.841386453313507
MTHFD1,0.0794676942463172,7.44409628068363
COX4I1,0.0795063452674015,0.659056144635761
PTPN22,0.0799685319380372,8.80502438438777
S100A16,0.0800124184339722,0.212232674349668
MEX3C,0.0801274178594382,6.76929589040948
1700065D16RIK,0.0801894559421423,0.311655904335354
SWAP70,0.0802284414179011,9.95629325871844
THNSL1,0.0803909443476657,6.80143464229862
SH3PXD2B,0.0806629344219144,1.74323639813227
A730011C13RIK,0.0807571035995219,1.58381938128584
EIF4EBP1,0.0808575521103083,6.8931481209103
RNF14,0.0808900019886482,10.688054193593
PEG3,0.0809419096779378,0.568479874724606
LRRC75A,0.0810064479043483,4.70439201124395
BCAP29,0.0810168479120374,8.90961149882856
ZFP24,0.0813228017868623,10.1016532223763
CLDN4,0.0814001403478233,1.12834558385292
XIAP,0.0814475550800861,8.64077749398272
RANGAP1,0.0816868334694451,8.85671689790788
SHROOM2,0.0820847811119794,0.51802592421371
GM43466,0.0822687519050232,0.881054944395621
PRG2,0.0824073126824583,1.5592648800572
LPIN2,0.0824619710702292,7.1892067110095
ALDH1A2,0.0826929525013731,0.203481716117534
NSUN2,0.0827535225928594,8.02184357784161
CHRNB4,0.082972306869059,0.297732317309031
RHBDF2,0.0831775095278049,3.94110537867954
PGBD1,0.0832195149406669,0.822244530197455
SLC35F2,0.0833276913107464,5.95967457083613
ZFP146,0.0834994020012955,8.29799197404576
PLCB4,0.0836956585414705,6.17402419453792
CARNS1,0.0841269249225566,6.68557447914434
APPL1,0.0841664591777478,8.18674255349678
ZFP931,0.0842011621070626,6.45250164902087
CHAMP1,0.0843124013596763,7.87411574893778
SDCBP2,0.0843234516241999,0.251508601918473
GM43361,0.0843972687962116,5.24902095159623
ZFP930,0.0844719945157061,8.62408067978286
2810013P06RIK,0.084516841436663,9.47998794531737
URB2,0.0847724386969978,6.75595131499274
EXTL2,0.0850760507207474,7.79143473924834
ATP7A,0.0850880886582755,5.2169574372363
RCAN3,0.0851573711135579,4.55590625390314
A430110C17RIK,0.0851620248589981,1.47536552765564
TMEM109,0.0859265482610909,9.49355052584975
IL7,0.0859279753817236,3.09801666082835
GJA6,0.0860646717385661,0.388878336860054
HIST1H3E,0.0860671966815393,6.51817258928089
TANC1,0.0861611214988922,3.19827588840766
S100A9,0.086873963632934,2.56445729545251
ZFP329,0.08695576324268,7.33131380531643
LRRC32,0.0869629130130191,0.346926344938629
ZFP839,0.0870787350531492,6.1343030177243
UPP2,0.0871043638614505,0.842445146856673
CCNB1,0.0872853421311076,4.25315831107189
GYS1,0.0874274704127693,5.18360789693826
GCDH,0.0876228401074396,6.54580582539315
SLC22A21,0.0876339005425173,3.14131435553652
CACFD1,0.0877959459782673,8.84920301173816
CDH13,0.0878367444873925,0.799015814351271
SULT5A1,0.0882863847941406,0.135984653365287
SLAMF8,0.0884194077473761,1.40236751370558
CYB5R3,0.0885573208157653,9.49512128006546
ZFP273,0.0888086276243359,4.71603473187238
F13A1,0.0889277078603226,1.00308670905508
2610021A01RIK,0.0889478698376479,5.29658073128651
SLC25A21,0.0890517324582752,1.18322866611859
EIF5A2,0.0892281108551907,3.03010572083517
FUT1,0.0893571607644626,0.325463082067799
GM12216,0.0894023276754645,7.50466357419394
SLC30A5,0.0896927921711988,9.00269174878604
ATG12,0.0897257606752721,9.95733815561305
INTS8,0.0902490440894684,6.60200498914279
FAM185A,0.0902976113310938,6.02659586866184
ULK4,0.0903577467304395,0.785787673382711
PAPSS2,0.0908024174487377,1.16929334497284
AASS,0.0910107036767989,0.351313436961197
LIMK2,0.0910121920007153,7.18148750156719
SEH1L,0.0911972940339009,8.88802187415457
VPS50,0.0913171937041781,7.15892010645014
GM9889,0.0917241679726227,0.997929985799189
SLC16A1,0.0922563980914438,6.8279935765223
AKTIP,0.0922650345662565,8.9343881886792
RNF31,0.0922927539035444,7.37051812748174
TAF1A,0.0926326627868731,5.83542075094866
POLR2B,0.0927893860586498,8.90731107925592
IGKV14-111,0.0930250862319556,1.85308808567082
CFAP43,0.0932107479329582,8.35413858589661
1700030K09RIK,0.0934788860753044,7.14149233664852
FNIP1,0.093582092052189,6.71322101023724
ANKUB1,0.0938483489600959,0.297412372604982
PARP14,0.0940248825682261,8.32785399435528
LRCH2,0.0947096098638038,2.37008045501392
THA1,0.0950710380288726,7.31984389576604
CYP2J9,0.0952385001107003,9.82627452364053
DYNC1I1,0.0956615309457001,0.277828390773796
SPIDR,0.0957252828130679,6.93441943774126
RC3H2,0.0957831547840177,7.44206352133701
ABCD1,0.0960641385912674,9.69693918131034
CATSPERG1,0.0961060673457421,1.85835729714723
STX2,0.0961344326684913,5.04318048751371
ZFP820,0.0964414441072435,4.51894488638083
COBLL1,0.0964789173502741,6.79135403873051
GM36930,0.0965333105686229,0.26553203296634
A130014A01RIK,0.0965715137388336,3.29722003410683
RAD21,0.0967195204727921,8.14408262819036
EIF4ENIF1,0.0970736975881418,8.19764234678436
GM38299,0.0978478600537607,0.248262985496931
ZFP551,0.0978600460748677,1.80120726308803
MRC2,0.0979910433952076,0.789849517921444
NATD1,0.0982010110517554,2.56257923338055
4930431P03RIK,0.0988197199949771,0.162025100683758
ARHGEF6,0.0988818340129651,9.56083539824305
OTUD4,0.0989817621861233,6.07302953036407
NR6A1,0.0990628877116744,1.3168397020761
CCDC141,0.0991540978705681,0.79640470724892
FICD,0.100031829292073,3.16415031429692
USP37,0.100094430252021,9.15275869168971
A330023F24RIK,0.100113006490458,0.819994787968194
PTER,0.10012539694463,6.73867203066326
PTDSS1,0.100270033402986,9.02820659298386
LMAN2L,0.100442070152072,6.79574524829165
TUBGCP2,0.100501589922276,8.35552295382456
CHST1,0.100853248100712,0.494185180214171
HS1BP3,0.101116724836233,5.99143471208964
ZFP46,0.101227526104238,4.48080166036365
CCDC157,0.101412647945908,2.96229112731126
HLTF,0.101545055213614,8.39788724410692
HEATR5B,0.102145221763862,5.15270760168731
LDHC,0.102199868967089,0.156889930990781
CYFIP1,0.10226578153689,8.64082363186237
GULO,0.102275287382485,0.786834768211886
STARD9,0.102378241773661,2.2246918942276
UBE2CBP,0.102404608196937,5.30358902496051
FZD1,0.102630841924993,0.458042104639063
FGF13,0.102709264505864,1.14640744917463
ARID2,0.103120198256385,7.88410818644855
CMA1,0.103377805116351,0.0284804279600919
PKLR,0.103480709339232,0.642208191453337
GPCPD1,0.103523511164218,9.75026125451756
MFSD14B,0.103701445705114,9.2939761569083
TRIM30D,0.103729317658784,8.42247201582904
RETREG2,0.104170927863895,8.21430514956235
KLRK1,0.10464957100635,0.478076243348696
CTBS,0.104706594451393,4.63984603417094
ANTXR2,0.104744925742944,8.07936858070565
GM42979,0.104788996735952,2.92278228245563
KLHL24,0.104827247604716,9.42230140978979
DIS3L2,0.105045285172487,8.38225164464296
GM21781,0.105292690906394,1.94899506711041
TGFBR2,0.10535281095541,8.82451482933542
KAT7,0.105404623636788,9.49706703743684
TRP53BP1,0.10603510309643,8.8603534261233
CITED4,0.106083811758177,1.61831000614919
RPN2,0.106312190374664,5.49248694071897
ELMO2,0.106646661987565,9.60861329903621
LRRC18,0.106672875287935,0.767605165101354
RAP1GAP2,0.106724066741359,0.888494361626821
PCYT2,0.106762837285072,10.1140762692837
2610301B20RIK,0.106880735880152,7.6227886389629
CERS6,0.10691040500147,5.46490481938899
ACBD5,0.107114227203341,6.09195899581064
JAK2,0.107138753805319,6.22959755301277
NEK2,0.107398386181093,1.73850261533939
ACSL3,0.107644947302486,9.03516032597028
ZFP521,0.108023032947847,6.73922179141252
UBXN2B,0.108035270421069,8.08915011884117
ZFP677,0.108259838796883,4.97779105589111
CYTIP,0.108469638031499,10.1147013520852
LBP,0.108755051383159,10.2706405833017
MDN1,0.109234037124056,6.54748204876434
ARVCF,0.10946030749365,1.97409617484405
JUNB,0.10947084963958,10.1702997146898
GSDME,0.109711734445365,9.29847803992544
SFXN3,0.109774954519967,10.8597781503884
PDK2,0.109902976872076,9.04133631509965
SLC16A12,0.110166415229671,4.42852355743774
GM16861,0.110382916253776,2.72084801897073
MMP9,0.111038272819944,0.434818772335878
SLC39A10,0.111054483736564,8.22078900768169
IGHV8-8,0.111620708210438,0.178315810961761
APH1B,0.111680469304808,2.6803460274596
SENP8,0.111697199846803,5.91736990627559
APEH,0.111932373340269,9.0266522750613
SHE,0.111970878992809,0.609926949666764
ABCC1,0.112073117191421,8.58857663981495
NEU3,0.112097363759263,3.71363763979456
DCP1A,0.112506309743006,6.81572179911707
ADGRG5,0.112522901109383,0.326053967751684
AK3,0.112891344782993,9.94221758434084
SGMS2,0.113286918745053,0.863147298418217
GM28373,0.113407452730472,0.33800175427422
PEX12,0.113436691841157,7.82163957223682
ACOT9,0.1138999710295,9.18811079577726
S1PR2,0.114297277638317,4.09325178972069
CAST,0.114789009133958,9.62702519262046
IGKV3-9,0.114887213853772,0.887859688237072
DPP8,0.115309441053583,8.41809332644987
ATP6AP2,0.1153674263716,9.35782010489828
UNK,0.115456922042189,9.31813304886226
PHC3,0.115479254534351,8.43587169429792
EXOC4,0.115702185471024,7.82082794557256
LDHA,0.115853375099442,2.26533052381867
WIPF3,0.116043785785567,0.305379482312756
STK25,0.116130280175772,10.3753009741767
HPCAL1,0.116247385561053,10.5493007693483
MXD3,0.116320979331025,1.57553934680543
PITRM1,0.116410188819104,7.99122361687142
HSPD1,0.116539871185507,5.00772160098273
RAB36,0.11674615166211,2.28962001812507
BSPRY,0.116871485092813,0.595602348555205
SPPL2B,0.117002983192187,6.21896127284132
GM12346,0.117334024217522,1.19855035319444
ACAD12,0.117613295982314,3.41051771073852
RANBP9,0.118185286041267,8.03672645204972
CYP2D22,0.118246193191687,1.563338639273
DENND5A,0.118286900857881,7.8987446648117
FAM199X,0.118422504829017,4.34839415273326
MMS19,0.118493242401779,5.40797568097016
PHETA1,0.119126818193567,3.67657825440767
MANNR,0.119170722151089,0.213433747182741
ITFG1,0.119233463442317,9.94586012985896
SPP1,0.119342874952535,1.62083023570828
AP3M2,0.119793312321573,3.10613472928728
CYP27A1,0.119871169001836,4.12899303617472
PICALM,0.119894224766545,6.97379318166283
PTDSS2,0.119933116666979,7.79921511271526
MUC3A,0.120292048946655,2.02431982459078
CEACAM1,0.120560130483574,4.73740367164159
GYG,0.120962920851148,10.1477901866302
TRP53I11,0.121080844595059,10.8637549366215
SPTLC2,0.121735358279673,9.78836607572389
DNAH1,0.12175828552652,2.59112925437335
PDCL,0.121820062048828,9.91480292516114
SMOC1,0.121866968277123,2.51576874026286
ZFP879,0.121953759490849,0.834113051313734
PAK1,0.122091290390294,9.97276034318499
PJA2,0.123801272106396,9.83266882729546
ZFP655,0.123808188959015,9.51567671882074
DOCK9,0.123831424487285,4.9166888592493
BMP7,0.124268101945065,0.334234554885768
GM26575,0.12445069014874,0.0912597812893431
SLC6A19,0.124503968845963,0.152943766000864
GM128,0.124654642696492,1.44830275192453
STARD8,0.124885663644678,2.20302063671389
ADORA2B,0.125571140348422,1.53749116565832
OSBPL3,0.125598621102169,5.04820912366854
DGKE,0.125785065456822,3.6604304518088
WDR73,0.125858895218573,9.54356172373406
FGFRL1,0.126058345156552,3.02804119907362
IGFBP5,0.126815678657193,0.459883973711167
NDRG1,0.127013154299974,8.09361070703079
PHF10,0.127214790760622,6.26815906128612
GM42617,0.127273799075468,0.00958869444957351
GRAP,0.127606038710714,2.12451348010528
KLHL21,0.127784236533996,7.40602728925749
EDEM1,0.128071158498196,5.56606368433642
ZFP954,0.128106160665627,6.72137107301519
AKAP7,0.128483640150815,5.50307676245279
GALK2,0.129405128463185,10.0076193235456
JRKL,0.129515183833435,4.00651074466503
ANKRD22,0.129577593297139,0.105381022894987
ZFP874A,0.129583027607145,7.14258651536746
DSE,0.129768720952152,0.921528468540423
EIF2B1,0.129781510836589,8.27039264612395
ANLN,0.129922503355755,3.04230201442691
GM19391,0.129975716418871,0.409466170543372
CRPPA,0.130038731564579,1.71076648055514
RGS18,0.130316054726324,5.80305785161172
MYADM,0.130363089796657,10.7175334308048
TCP11L2,0.130595110059578,11.8239221962496
HGSNAT,0.130604801521903,5.12488837559869
C130023A14RIK,0.13140208824752,2.8010828439862
GM26660,0.131589702852961,1.0424545562589
SPATA6,0.131655192555786,8.28254991335595
IKBKE,0.131822126090436,5.95117692000373
IL12RB1,0.132071666064473,4.25142221953961
PCDHGA2,0.132136058378276,0.143239477463783
SMPD4,0.132683860475628,5.58049606435037
GM15915,0.13289141680078,1.67413418458527
LMBRD1,0.133225004052666,7.79828872164729
ANKEF1,0.13325090078352,0.723627811985754
GPR21,0.133429435144928,0.232352628565948
TLE4,0.133652579101025,8.46513789416624
TARS,0.133837855467114,9.78374095010691
IL1RL2,0.134110726228908,2.78323734516975
POT1A,0.134168729238494,9.09856426860136
PLOD1,0.13423925559152,3.76522886405481
AAR2,0.134517271706684,9.20126278085704
GTF2E1,0.134580205981338,7.0482238773397
STOX1,0.134746859816773,3.75807306612721
PLXNA3,0.135299797593037,4.22523125855196
MTMR4,0.135314663337406,5.79518755787905
MMP8,0.135558410340384,0.84906926569073
NUDT4,0.13628484540221,6.90490439752871
TDRD7,0.136321951900558,6.05488955648082
IL1RAP,0.136647052501965,4.5750399950466
TECPR1,0.136657418394815,8.155292568531
PRMT5,0.136684999382328,8.01841029569278
FCER2A,0.136703920250237,0.858468010391938
TRAPPC9,0.136735166789086,9.06651732162415
SIPA1L2,0.136850087381081,0.701258676869262
SAPCD2,0.136856315126405,2.38142832812084
NEK7,0.13711091762272,8.71725767908354
ARMH4,0.137188027521504,0.319395061137934
SACM1L,0.137613184467867,9.42333152938776
CKB,0.137666497230855,4.47442607529806
WDR47,0.137741808789665,2.84038673812746
C5AR1,0.13786896522103,0.135721043053622
ZFP418,0.137891474941076,2.70037555866351
FTSJ1,0.137997237759351,7.57133195004343
MYOG,0.138437763962798,0.409720389256354
ZFP715,0.138453181251754,9.11413036293874
ZFP763,0.138502071928419,6.43533518528427
CRY2,0.13854833811862,5.4539515206798
RPP40,0.138647100381486,8.05071294081104
AI467606,0.138772051740423,7.60697989145693
ARMT1,0.138777971490169,6.62639675713156
ASB4,0.139288748248878,1.21261798442643
ZFP592,0.139375485251878,8.68078006304024
SRM,0.139434625604923,7.07566032435354
TACR1,0.139518017553965,0.20448191976353
BIN2,0.13976892962968,3.21718512261166
BANK1,0.139807292162183,3.18678922327133
ZNFX1,0.140016119166722,7.16088750703849
PTPN4,0.140553365004595,4.86935342211067
TEAD3,0.140596759271241,1.49304251651783
RABGGTB,0.141414973259737,8.82515918901033
RPL39L,0.141685141072017,0.440677114665389
USP32,0.142285607766156,5.5396133987548
ZFP11,0.142884749318965,3.23616436703252
RRM1,0.142917545864936,8.29450019781602
TKTL1,0.142968064520103,0.263280499815656
SYNJ1,0.143001087748608,6.37511507427905
CDCA7,0.143058230955455,8.16197991265323
ST3GAL5,0.14311425404202,3.78155295109701
PPM1L,0.143192313153567,3.70649240091117
LEF1,0.143239047447816,1.2196248791311
SHKBP1,0.143351418738521,5.99094061903569
MOV10,0.143426770160504,9.60686101863968
COLQ,0.143632766238542,0.600049551616265
TM7SF3,0.143771571356044,7.73889346286088
4930563E22RIK,0.144429395740944,1.15782697060205
DLL1,0.144847359668219,0.546037826028294
2010300C02RIK,0.145294185296291,0.672430445716172
ASH1L,0.145378725343057,7.67263364893494
CACNA1E,0.146459106103921,0.837582741668145
ASPH,0.147000728331262,5.50192379088353
RCN1,0.147217144454645,11.0690047015943
RIC8B,0.147574380576934,5.91157187114967
2610008E11RIK,0.147724686002338,7.58605449853105
CD99L2,0.147863154610532,5.28270721244331
PRKD3,0.147922996649646,5.22831580857172
MAP3K3,0.148007947425997,8.08315762395694
GM43537,0.1492124624343,0.24733577864834
SFT2D3,0.149300661058659,5.83189872751061
STARD5,0.149329437671424,6.88205547747387
TRIB2,0.149377630655642,5.19179934522445
XKR8,0.149383346285206,4.25689539894602
KPTN,0.149640495810865,8.36439087115477
MX1,0.149728291205977,3.85775870508621
LDLRAD3,0.150362441674237,5.97651464036372
CAR1,0.150517136721677,2.77323834795155
SLCO2B1,0.150957247326151,0.749148642468905
ADCY7,0.151739815419078,7.5952538119704
SCFD1,0.15175818201764,10.6401489212053
GAB1,0.151817214983499,5.65821531573147
BCAS3,0.151832302201231,6.25595836340653
ST3GAL6,0.152063639210382,6.90045199044936
FLCN,0.152166670898815,10.1773579032328
GCH1,0.152889699346327,8.97555115594183
VIPAS39,0.152902972943685,10.0692237899249
ATP13A1,0.153453115619293,9.9025726978632
ATAD1,0.154003140457753,10.0870341636699
PRKCB,0.154071658024731,2.93556939445312
PDIA3,0.154330432878887,2.90797881835932
BMT2,0.154477855315862,4.44727624405217
A130010J15RIK,0.154971936364321,4.85950759092597
ATP11C,0.155454317933093,8.22089048324683
OCIAD2,0.155480510180545,8.80570138209048
SNX4,0.155530091890575,11.1742433961063
SENP7,0.155793696123337,7.93745963242539
TCTN3,0.156148444586228,4.53401875368894
TSHZ3,0.156770344574753,1.89237944608663
CD22,0.157247887169774,0.481981572677652
RHOQ,0.157427978273934,5.13557009210896
PRCP,0.157517407897438,6.13801030082393
PCDHB4,0.157656948660962,0.364286192665122
CDKL5,0.157969736534459,3.54481673828253
CSRP3,0.158379903054825,0.805933612245447
NAA35,0.158406950878049,8.50318301793453
ZFP873,0.158503431568897,6.98484929940896
CHORDC1,0.159107107838756,8.92242921389978
SERPINB6B,0.159469728443205,7.73128014614708
SEC23IP,0.159670416456098,7.56248029936982
VDAC2,0.159788313541947,4.99498504313394
GCAT,0.1607688724887,8.14270406426019
PIGA,0.160878513881755,4.66416135704187
DBNDD1,0.1617156008049,0.380862611395511
RAB32,0.161857600853253,11.0102538692591
NAT8F4,0.162033116968521,1.11549494888237
BRDT,0.162341648417261,1.50383056273015
ZSWIM4,0.162432397230828,5.04021567742163
TRBC1,0.162989113156922,0.764598495788777
SLC40A1,0.163035789684167,1.62090795984777
WDR1,0.163118334246342,5.22461857369313
NICN1,0.163421274086419,6.31732942315068
MFNG,0.163492545038504,6.98021023335322
HSD17B7,0.163568277418552,3.76836903138433
BBS10,0.163595098890885,2.6867196452104
MFAP3L,0.163750764879017,0.430870370789072
PTGR1,0.163787197939028,5.14410684796842
LRIG2,0.164535629695274,6.66804329296633
ZFP874B,0.16454372457006,5.51098688966012
FAM174B,0.164730780919763,5.74988069697579
LBHD1,0.16492789049099,3.86638924723702
6720489N17RIK,0.16509390778705,3.41088481716142
PPFIBP2,0.165596355825642,5.07352158372818
ATP8A1,0.165725772104132,6.82029540413239
VASN,0.165834101810642,1.92087866725967
UCKL1,0.166266471904696,10.6066937725556
RGS14,0.166688341862465,6.54358022686623
CTSD,0.166994319538162,5.22890270206851
TOX2,0.167137228236286,0.873253466396775
ASPRV1,0.167909374875502,0.719813595828997
SPTB,0.168173274171358,0.813348807541156
NRXN1,0.168410958524875,5.65997984708475
DNAJC18,0.168487614857582,6.44099800105686
PSMD3,0.168544257421853,7.02231467946892
DENND3,0.168908919834976,5.57229417525397
KCNQ1OT1,0.169372184577725,6.93392855601591
SUMF1,0.169641204339053,4.48609765154543
SLC25A44,0.169826901533465,5.56498836133241
GM9903,0.17052025186235,1.01565337576666
CAR9,0.170543278928354,6.96229093071213
ADK,0.170770613846162,7.63374928491794
PCMTD2,0.171080548111667,10.250777386306
ZFP995,0.171804637002804,1.37393876967725
IFI30,0.171867809804472,3.44912145836871
XPR1,0.172155234753769,7.92160018247645
USP18,0.172367212118161,9.79642571773263
GNPDA1,0.172801918184465,8.00563520784348
GM37675,0.17287012750007,1.75817330635371
CEP83OS,0.173292965886908,7.18210404534109
SWSAP1,0.173403968698728,3.74504225656427
ANGPTL2,0.174234507771833,1.69336339910908
NCLN,0.174288284840467,8.71717530016426
TOM1L2,0.174313289426858,6.98739156878267
VSIG10L,0.174356533402455,4.52293085652149
H2-DMB1,0.174518857916605,10.1959454867681
GM38057,0.174565478125764,0.360094595860597
PAPSS1,0.174743133662016,10.0600988996305
GEMIN5,0.174808457790189,7.45780283256425
RNF135,0.174894702492103,8.13343107702867
VAMP3,0.175249642440734,9.48564813512861
PXYLP1,0.175451983852273,8.00314874667044
CLDN15,0.17552383009257,0.346675468576265
GPR15,0.17565001735142,0.505721802390479
ARF3,0.175818510678063,9.40099521196321
RAG1,0.175837636419638,1.22567959692528
EMSY,0.17608079349246,7.95561141009344
RNF128,0.176396092470862,0.877932749321856
MYB,0.176551185958665,4.26941360689818
ZFP429,0.176567146311614,5.46012180738835
RFC4,0.17790814804924,7.98360331961463
FAH,0.177922035888708,3.55443944666134
BCO2,0.177980858634995,1.83687305101549
XRCC5,0.178415421583659,9.02906348560244
TENM3,0.178701195575686,0.62587691551369
LIPC,0.179319588327345,0.15491709028738
OSGIN2,0.179567626505994,5.68749160452803
LANCL2,0.179940906097191,8.17568770768144
CAMP,0.179966222060937,0.627530933160361
WDPCP,0.180955018711161,3.08542372735334
DDX20,0.18099964340693,8.19767206693794
GLCE,0.181144033469172,5.76714437192385
RFC5,0.181508361871677,8.92125629846984
TNFAIP3,0.181743618798968,4.17256991645463
USF3,0.18245776633521,6.42895227433165
KLHL23,0.182685671725829,6.06511397646363
REEP6,0.182700059752991,2.15410446092693
ABCE1,0.183130619797212,8.36015485066534
UBA3,0.183379735248063,10.1280727846726
SNRPB,0.183482555958966,1.80685384810796
CLEC12B,0.18375010429835,0.122135840693051
COPS8,0.184073139557187,9.24205470759809
CSF2RB2,0.184082425078325,4.34133081372222
NUDT12,0.184500000190196,3.18090612718985
SLC20A1,0.184786874395248,6.32344438621562
RNF145,0.185088736293999,9.27720847724792
9330175E14RIK,0.185245655876253,2.25530025040394
4930502E18RIK,0.185298752280048,0.095390415830517
PCDHB18,0.185768586890212,0.244839984500718
ANKRD50,0.185944116367872,2.95888747440355
TBCD,0.18595112386051,7.02294130784384
RAI2,0.186345747338216,1.44755345048751
CDC14B,0.186453332718784,2.95659542588539
RPS6KC1,0.186712505398738,3.49182730598067
SLC30A4,0.186721253808868,4.79669190696385
ZFP263,0.186958438979476,10.713661808959
OLFR178,0.187041750432717,0.107986659148285
FCMR,0.187139890280558,0.344338769063085
CCR6,0.187189233111107,0.401534270081461
PIDD1,0.187239917518802,5.56018868494761
ABHD16A,0.187946816406532,9.23536242921365
AP5Z1,0.188037567862933,6.82850334769667
MTM1,0.188402123957504,5.17681313636172
ZFP354C,0.188563156383191,2.43869393400551
ZFP950,0.188800090389633,10.0841149381598
ASB5,0.188902816720527,0.188100193777501
CYP11A1,0.188935877674288,1.02884551585496
GATM,0.189145654362082,6.45665584240383
VPS41,0.189579094012591,9.92681771591325
CTU1,0.189680639764865,6.71654718644571
CYB561,0.189893572926496,1.07289195066454
IGSF10,0.190261499457843,0.725095958316799
EML4,0.190288521137112,8.55694635189124
C330018D20RIK,0.190834861871316,6.0590091661823
IP6K1,0.190845062791817,6.35902378722285
A430033K04RIK,0.190889956428763,5.22708751393899
MYO15,0.192199660021375,1.74274057527829
HPGDS,0.192233708343597,2.12653979644471
GTPBP2,0.192277156209354,8.15818330710013
DUBR,0.192413368010011,4.16264872263871
SGK1,0.192696307640144,2.1891042559557
TRDV4,0.192721575697525,0.0806360866028891
CNOT10,0.192744437161745,9.57140434509853
4930522L14RIK,0.193080746809264,6.4769992907515
FAM107B,0.193387271891894,4.62169338728647
VSTM5,0.193665704044638,0.414371994603262
PPP1CB,0.19372255773553,8.05755186116039
SLC17A5,0.193875424083735,6.30849275465721
THEM4,0.194356977308727,4.04545114644038
TTC21B,0.194397405473908,6.69082383231502
SLC30A10,0.19455551837158,0.129803167816432
NSD2,0.19461581147724,8.3796035886601
RTEL1,0.194721320819387,4.93154330265879
BE692007,0.194931485524,2.4498837820387
GM16758,0.195167147574733,2.55292473638058
TRIM30A,0.195194804064666,9.05170548235655
SPPL2A,0.195235504712281,8.60176824002005
GM43024,0.195967656857842,1.30243546282804
RBM33,0.196271054703493,5.17160758213928
SARDH,0.19679066896954,0.293867487354978
DUS1L,0.196936698790767,9.13247620365636
SLC25A46,0.197915626313741,9.03536195450929
ABL1,0.198062624745354,9.11106162037056
TAB1,0.198336297429566,6.79551980161354
TIFA,0.199036972624817,9.54176417359785
PIM2,0.199123049069688,10.6883297046258
CTSZ,0.199341702917292,8.79520581207937
INTS6L,0.199517549046025,9.19373054599335
XBP1,0.19977434671344,8.27760791334889
GAS6,0.200155025426918,6.1669456839008
GOLT1B,0.20050767238621,8.96889677362021
TTBK2,0.200735928999981,3.51221551642292
KMT5B,0.200878818735184,7.26519731185526
CSE1L,0.20104974902512,8.32862492260458
TUBGCP5,0.201085575748255,8.43457382281465
SNX33,0.201644488235619,4.42941135392962
TRIM10,0.201838228916186,0.372337638128662
ZFP229,0.20187713282108,2.73358687709591
LARP6,0.201983256641188,0.590565367561889
DDX11,0.202242627163072,6.62522555712994
CDS2,0.203117531831433,8.86856494980597
PTGIR,0.203583979639765,1.32566107833282
CROT,0.203791816684427,9.49112603027525
GM37893,0.203948777260681,0.617040390478938
PDIA6,0.205148630522413,4.98881091570014
TVP23B,0.205162002901932,8.93623278171002
MOB3C,0.205266097932183,9.95157682349338
UROS,0.205520415024171,5.66907478289488
GM37106,0.20579875493721,0.607402217092818
PPAT,0.205892044718491,8.76675728015448
SKAP2,0.206039940983361,8.36771324430585
MB21D2,0.206281264177386,1.55943103534824
AP5M1,0.206357117781539,8.62834330931326
1600020E01RIK,0.206590092735385,9.1091003752653
MROH1,0.207339743203899,4.79689309330128
PWWP3B,0.207657295803089,1.00764216012431
ZFP169,0.208696590643186,3.19992376061086
EEF1E1,0.209493084460861,7.87667571705598
DHX58,0.209620947187668,10.7478515561806
TPCN2,0.210208051621513,3.55621059200236
4921507P07RIK,0.210259358355682,2.39408454154204
FPGS,0.211003339707841,8.34755290895272
CABLES2,0.211224480601998,7.87081905532986
SIAE,0.211584562945664,9.95041347134664
F9,0.211781853006376,0.138027304906335
METAP2,0.212142068832825,4.36769688553531
ZFP493,0.212382021027119,1.74226041873418
PRKX,0.213304381169313,8.16072458423707
FKBP14,0.21341878932593,1.40158001395539
NUS1,0.213429054177652,6.33533612613654
GRK3,0.213524745633129,7.60657065784733
TRIM12A,0.213994203620909,8.57080583051743
