,VGAMpValue,Variance
SEC23B,1.73553758719344e-06,0.446902970043008
KRIT1,1.74717986216316e-06,0.467364699989767
TMEM5,1.7492868592428e-06,0.329799251787843
C80913,1.7523546413026e-06,0.190910229499212
RAB11FIP5,1.76456537381166e-06,0.0729701050543759
PELI1,1.77080138639408e-06,0.931390418158748
FBXO33,1.77427978922293e-06,0.275681101430997
MOSPD3,1.77509984743098e-06,0.120478719431804
CIZ1,1.77987721616957e-06,0.082224039717634
CASP7,1.78064278481957e-06,1.28244429420274
MED7,1.79315478058453e-06,0.26153070681112
PNPLA8,1.79614969154422e-06,0.418571850849219
AK006980,1.82984001976487e-06,0.140851262346429
HK3,1.84124944080392e-06,0.351022317096689
FGFR1OP,1.85447317061828e-06,0.220337567328482
PSTPIP2,1.85500364930939e-06,0.543512224791614
NR1H2,1.85874763013628e-06,0.261032046025604
DBF4,1.88606514243038e-06,0.128620355335529
SNRNP70,1.89292499606756e-06,0.101176463740452
PI4K2A,1.89546002882152e-06,0.43462303050017
LMAN1,1.90235143015397e-06,0.263665020003405
GALNT6,1.91316064784428e-06,0.0617430657912486
FAM46A,1.91949897709507e-06,0.591702249050809
LAP3,1.92410171254239e-06,0.839105434186073
NOC4L,1.92903090017322e-06,0.164303542119397
AMMECR1,1.93129265211907e-06,0.282960184845057
WDR33,1.93259891476554e-06,0.352489283344692
FTO,1.9368852093165e-06,0.100212985447304
2400003C14RIK,1.93925406316345e-06,0.874383745039898
EDEM2,1.9523508998573e-06,0.354412929864124
ACTL6A,1.95390888081198e-06,0.509203470439806
MRPS27,1.9601600966162e-06,0.302435485031222
GTF2F2,1.97446562719695e-06,0.395470928783745
NOL12,1.97745517049157e-06,0.162976272018096
STOML2,1.98568235543564e-06,0.47826403941326
PLSCR1,2.05180815729575e-06,0.676697892037035
CCZ1,2.05776030908117e-06,0.563715354880745
EEPD1,2.05806736582549e-06,0.200582328087753
CD80,2.06035119684997e-06,1.02732376664252
FAM48A,2.06101668901251e-06,0.263858207057872
TRA2A,2.06280682146495e-06,0.49023186735892
NDUFAF3,2.06484787235867e-06,0.318496959118846
RBM33,2.0662030373032e-06,0.0569141751282409
ZFP608,2.06700553715097e-06,0.0817394331338885
RABGGTB,2.06883586051691e-06,0.497562637880966
RP9,2.06945064900045e-06,0.312031401856669
C79407,2.08526336859998e-06,0.11009363899822
MRPL16,2.09879419286518e-06,0.328113360113484
UBA3,2.11226789365083e-06,0.482623691207096
IDI1,2.13637445347929e-06,2.18723707474748
TRAF7,2.14792110371642e-06,0.332785534138638
D10WSU102E,2.16036582283541e-06,0.132176128406383
D17WSU92E,2.1636532180123e-06,0.365990182977927
TPX2,2.1782827461187e-06,0.145244184640775
MAF1,2.18596073538075e-06,0.634778499584216
CPSF3L,2.20411912416487e-06,0.252457903502267
KLHL24,2.20649014882077e-06,0.19018103397831
STAC2,2.23629209416057e-06,0.156639299544522
RASA3,2.25324747889687e-06,0.098750489285568
ALKBH7,2.27819841010242e-06,0.185678941672961
ANKHD1,2.29562140909633e-06,0.375412514664177
TRRAP,2.30134086784971e-06,0.0329498465208269
GAB2,2.31191176634262e-06,0.11426727849618
IER5,2.31259453995112e-06,0.390311501880463
CPD,2.32257394464408e-06,0.230617496977779
SPSB3,2.33128335174496e-06,0.267458376315763
5730494N06RIK,2.34393388184639e-06,0.535890695194177
IDUA,2.35457216407669e-06,0.121366684062474
PLDN,2.35911419374004e-06,0.213334589103456
ANAPC1,2.36518871269606e-06,0.117289246916263
BCKDK,2.36571108870475e-06,0.325466251082441
RB1CC1,2.36787303710603e-06,0.232501366601907
ZCCHC6,2.37669536113801e-06,0.190942371536106
SEMA6D,2.38671037839265e-06,0.402256406142841
EXOC1,2.40042142262454e-06,0.249191023913617
4833420G17RIK,2.40840202343759e-06,0.308515996632961
AGFG1,2.4192577205944e-06,0.260903716233236
CRK,2.43198690744504e-06,0.433198190323671
ARL5C,2.46198368700867e-06,1.29790547062531
MCM2,2.46310547690798e-06,0.0833344794411824
NAA15,2.47668188713743e-06,0.193887413495997
NRBP1,2.50311630822564e-06,0.497274192983164
LNP,2.51341642167999e-06,0.16804446137044
SPPL3,2.52285798965107e-06,0.308623377323107
PHC2,2.57612306333027e-06,0.478733029008136
VPS13B,2.57847290566377e-06,0.207040730899687
PPP5C,2.59635819378608e-06,0.149298719562486
JKAMP,2.61203889333196e-06,0.890729571729646
SENP3,2.63903538592995e-06,0.35475118427275
AHSA2,2.64575332935752e-06,0.149493975974233
RNF214,2.66006905402747e-06,0.281062045383038
ARID4A,2.66673413958484e-06,0.781555068000517
NLN,2.68721170099921e-06,0.275266881467436
ARFRP1,2.68880146308362e-06,0.123525075498027
LCMT1,2.68929385924847e-06,0.409777556828142
CLK3,2.70493501548322e-06,0.509793457739739
MTHFD2,2.70495229138134e-06,1.30137702199842
PDK3,2.7113517468396e-06,0.364496762324266
RAB3GAP1,2.74105423522067e-06,0.113053404791817
RBMXRT,2.74655883648597e-06,0.421944903202228
ARSB,2.76831919346323e-06,0.0690405437835162
PLEKHA2,2.77312960962153e-06,0.435985581785835
HINT3,2.78194845932636e-06,0.571040877995261
MAN2B2,2.78310682430125e-06,0.159866112447992
GOLGA4,2.80180389808263e-06,0.149333736586917
YPEL2,2.84453810980831e-06,0.0650291673803163
FMR1,2.84781824521157e-06,0.24710690030756
AK019690,2.85293194037473e-06,0.100987983198319
TWISTNB,2.85731381819175e-06,0.258255255288588
GPR108,2.86840813098907e-06,0.545739160030192
RAD18,2.87605371839965e-06,0.174037261780731
TAF13,2.87873944103301e-06,0.961561708709386
PRDM2,2.88508482444975e-06,0.0854813918445389
ZSWIM7,2.8978775756274e-06,0.426007999640279
SNX15,2.90874070208282e-06,0.337895086813907
RAB5B,2.91291187682073e-06,0.25462308451141
GM5617,2.9157683963602e-06,0.17991570523656
LIG1,2.9199078818653e-06,0.341203843768168
MTX2,2.92332123845534e-06,0.319326306607027
NIT2,2.92656444384398e-06,0.435747086595104
CCDC163,2.93237555797683e-06,0.302831549869377
ATG4B,2.95313699415209e-06,0.240892622133179
PHF3,2.95765673867551e-06,0.107981576234368
ZRSR2,2.97189327049626e-06,0.0753443144258129
NFATC1,2.98367750636692e-06,0.119471978857055
NARF,2.987467695251e-06,0.0800193238930804
CLCN7,2.99904458937687e-06,0.30946108379722
CBARA1,3.01779400446332e-06,0.329520326250534
TRAPPC5,3.03112298499221e-06,0.11549471968142
WDR70,3.03327954192571e-06,0.422655642633112
ATF7IP,3.04350547223912e-06,0.0915075616125625
DECR1,3.05625578003717e-06,0.262005766261503
MVP,3.0660500681543e-06,0.23753896501266
SRPK1,3.07602819927321e-06,0.440883440700202
XPNPEP1,3.10924318335016e-06,0.388775694180258
DKC1,3.11057627007798e-06,0.161541840144091
FKBP1B,3.11287462637513e-06,0.366756092435888
RAD54L,3.11577789720205e-06,0.267582310941581
SRPRB,3.11633762626177e-06,0.291021254008715
LARP1,3.11801208142142e-06,0.104044022656
HMOX1,3.1218304428524e-06,0.896341441023082
AHNAK2,3.12247935487968e-06,0.230142030069201
HIP1,3.1280305682646e-06,0.0559278352585161
GOLPH3L,3.15625265180304e-06,0.464057501733794
UBXN6,3.1772562873292e-06,0.29179853489255
2310010M20RIK,3.19313217144757e-06,0.37991010325779
CDC45,3.19648879340529e-06,0.264795174671822
SAP30BP,3.19765725314089e-06,0.338565252722265
PUSL1,3.24192019420096e-06,0.162946265932771
FGD4,3.25599187865176e-06,0.193612775688376
GPD1L,3.28513187204705e-06,0.072480485644589
CNOT7,3.29918923773934e-06,0.416689753593978
EIF2B3,3.30012544880768e-06,0.217680049324657
MTCH1,3.30478745363734e-06,0.511468905521918
MMGT1,3.32227212185474e-06,0.132173251895179
HDLBP,3.32832312602706e-06,0.367423536624269
POLB,3.34676344283153e-06,1.12266464773218
PGP,3.35664848921684e-06,0.169168832286921
2610528E23RIK,3.35684890288589e-06,0.198357134463034
4921524J17RIK,3.40777839760635e-06,0.14336732157892
TSHZ1,3.41149309470498e-06,0.406008905294496
SEC16A,3.43518687759706e-06,0.127509225821134
FBXW5,3.49649521099924e-06,0.149266706856516
TMEM222,3.53947218745432e-06,0.681267914772997
ING4,3.54748864016412e-06,0.274155712215526
DIRC2,3.55902663986016e-06,0.33381890614516
AK209590,3.56637057294032e-06,0.247056361424621
TAF10,3.57026891916472e-06,0.291181912422796
GPAA1,3.61442736195073e-06,0.153868801827752
TMEM160,3.70976035766608e-06,0.287669649104716
AK049871,3.71307151574691e-06,0.0673653136607375
CLN3,3.71397247589588e-06,0.485874201986044
RANBP9,3.72167379723544e-06,0.357127040537263
1810029B16RIK,3.72820159469629e-06,2.2799600264863
SIRT6,3.7511341754136e-06,0.11941723315518
TAF1D,3.75738108148632e-06,0.309116347918829
ANKRD11,3.79570775441397e-06,0.138135936433614
ARHGAP10,3.79666859921215e-06,0.060005194912195
SMYD2,3.81146163869958e-06,0.131754462650932
PKN1,3.83630886381166e-06,0.138701702583519
CEP170,3.83788445848234e-06,0.229414142036691
CHMP1B,3.8442620981111e-06,0.313492841489279
ALKBH3,3.84504588229489e-06,0.550660473727529
VPS37A,3.88025512666744e-06,0.183947105614819
MRPS9,3.92321183203156e-06,0.544188312231169
GALNT2,3.93593825534379e-06,0.0518248595729577
PIP5K1A,3.94757351675783e-06,0.323485524073917
CHFR,3.97061067127432e-06,0.199834299337946
MFSD11,3.99325490126247e-06,0.216290992528972
SLC11A1,4.03675415172553e-06,0.340881351890139
DERA,4.03904923629476e-06,0.355480972638874
TIMM50,4.04507978598319e-06,0.46601977821959
LYRM2,4.08215997434892e-06,0.305665237879847
TBC1D9B,4.0841947832443e-06,0.255341711771736
POLE3,4.10504757469689e-06,0.40589847368247
ORAOV1,4.13644691365697e-06,0.26159376839154
OXR1,4.14079029098891e-06,0.309013036851358
1700112E06RIK,4.16364699553705e-06,0.460995392686379
MAK16,4.2329416787461e-06,0.382531109006004
ZC3HC1,4.25385000613677e-06,0.356818736505636
1500012F01RIK,4.26718289845445e-06,0.70479342101747
ITGAV,4.28777833024645e-06,0.316532152578929
AACS,4.2925657316794e-06,0.161004623276613
SAMD9L,4.319728264615e-06,0.6758434500333
HOOK3,4.32390806682025e-06,0.0602223890541367
PRKX,4.3442518003605e-06,0.363415112499232
UBE2M,4.38917390754007e-06,0.338029171903472
HEATR3,4.39478661672818e-06,0.130426148175032
NUP188,4.41140949039685e-06,0.0834179797998151
WDR77,4.45376391847588e-06,0.153890239954181
ING5,4.47462789276698e-06,0.106251877887927
TMEM205,4.4829632308759e-06,0.655864129571089
ECHDC1,4.48942139381982e-06,0.133042015093182
2610029I01RIK,4.53151522856965e-06,0.363991015806492
ATF1,4.53402651372617e-06,0.247511156151151
PSMD5,4.56294110637377e-06,0.49241736774537
UROD,4.56547352022658e-06,0.266297170347567
RHOQ,4.579021053479e-06,0.508293200880362
MMP8,4.59046434178023e-06,0.762646403093423
PTGER4,4.69680580533473e-06,0.427283515155872
ATP8A1,4.69992982659116e-06,0.167298893846946
C3AR1,4.70918418062209e-06,0.567627253023597
SCYL1,4.70920848827752e-06,0.222606971348743
BRMS1,4.74377143897892e-06,0.374346065712784
HSPA13,4.75605567155808e-06,0.239069880480547
VPS4A,4.76633623567638e-06,0.322553127048456
KLHL6,4.77545700806147e-06,0.209312802123034
DNAJB1,4.8474370058988e-06,0.202014264880506
SIKE1,4.8530010982559e-06,0.158732920303487
0610037P05RIK,4.87370523064598e-06,0.502017182591998
SUMF1,4.89872007601986e-06,0.279890602217074
2010109K11RIK,4.94441506191278e-06,0.142283566665207
NUS1,4.95908465555183e-06,0.333101903189361
PQBP1,4.97832853351855e-06,0.530549251176697
ADAM15,4.98503707555481e-06,0.164266462125436
BC037369,4.99905326740026e-06,0.530549294670325
ARFGAP3,5.0273328344156e-06,0.254172384965257
PFAS,5.03403799437118e-06,0.235177418370863
POLR1C,5.03556750253129e-06,0.47037622193142
PLOD1,5.0650218726369e-06,0.106304032855233
GALE,5.10432541259396e-06,0.165293111250163
SSFA2,5.1243784046753e-06,0.344836476674515
RBCK1,5.23857338843882e-06,0.234614431414655
SREBF1,5.30327740914936e-06,0.0714468464842213
PPP2CB,5.32388449788191e-06,0.470494363636787
NPLOC4,5.32743715605288e-06,0.160794980012882
AFG3L2,5.38161416408189e-06,0.126691128925353
ERICH1,5.40381074567383e-06,0.164700366620955
3110002H16RIK,5.40612980266505e-06,0.289137399258753
CCS,5.40634584433463e-06,0.77521302720865
SLMAP,5.41450263733795e-06,0.260139219678084
SYNJ1,5.47148619279975e-06,0.383473825653634
ITPK1,5.50021409765541e-06,0.0880475212956634
UGDH,5.56851294187544e-06,0.328738857696721
TRAPPC6B,5.58927724213156e-06,0.6382457268063
TGM2,5.60155433871956e-06,0.371848323017042
RRP7A,5.60527579342722e-06,0.318406401512691
SRD5A3,5.62418317242103e-06,0.318594758152341
4930412F15RIK,5.63851304484643e-06,1.1976458359818
UBE2W,5.65353806215307e-06,0.693837345822302
LRWD1,5.66533870473946e-06,0.177017394215594
INO80E,5.66706641013312e-06,0.149192774404229
AK166041,5.67607417409542e-06,0.242740028942276
BRD2,5.70174213204254e-06,0.523512271724859
GON4L,5.70366441634662e-06,0.263604579076044
FBXL3,5.78532101588711e-06,0.449551129367714
CDC42EP2,5.79774531314523e-06,0.729479240833096
KCNQ1OT1,5.80795286284771e-06,0.141897659607721
ZFP259,5.81304273194477e-06,0.129668318200248
RAD17,5.81959444841788e-06,0.209685893504244
TOPORS,5.82388724772139e-06,0.153895365172589
AI607873,5.83315226752123e-06,2.02744021895897
CTLA2A,5.85557428657432e-06,0.229914940659792
CCNC,5.91359949594309e-06,0.682800611410801
TNFRSF21,5.93373911709422e-06,0.23910383491022
PLEKHF2,5.96128303345099e-06,0.395516285537859
AK016486,5.97727521642354e-06,0.0810967059211295
TMEM87B,5.98557316676103e-06,0.17392587288713
NUP85,6.12253201333222e-06,0.170955112309011
4930511M06RIK,6.13468484051969e-06,0.221208654595667
RABEPK,6.14281702049191e-06,0.259200868202277
ZFP353,6.15589915840054e-06,1.01875102897458
LETM1,6.1939113189131e-06,0.08980707994776
2810432D09RIK,6.21108863635868e-06,0.343050782843809
SENP2,6.21217815000263e-06,0.268272528188447
NAA40,6.21605687513397e-06,0.172585990162093
TIAM1,6.25316551613207e-06,0.0700293133346021
MSL3,6.29159218737417e-06,0.263953750077397
CEBPG,6.30391988091944e-06,0.189148680416321
DHX36,6.3227928687227e-06,0.212494736527318
CAD,6.37224009174266e-06,0.0407857918519792
EBNA1BP2,6.38523956147101e-06,0.265534413434035
EXOSC4,6.38785349516383e-06,0.185988933981382
FBXL5,6.39059177480136e-06,0.342755126673666
MPP5,6.39504237245931e-06,0.110290076592777
PAPSS2,6.46318207546099e-06,0.401608067987081
BC026585,6.46764172210203e-06,0.355422803001929
FKBP5,6.60724670155991e-06,0.102180833620214
TOLLIP,6.63038789338922e-06,0.348791518739392
AK178429,6.65068721352566e-06,0.32262431674319
DMXL2,6.67410725612004e-06,0.157309916225716
MAPK9,6.7079651199041e-06,0.146960399147379
MSL1,6.7370969662397e-06,0.264342417228424
PTPRA,6.80344012948368e-06,0.347030592994137
IWS1,6.81624861359254e-06,0.0500938429525974
INTS12,6.83687441128655e-06,0.402420214279795
CERCAM,6.83769579734067e-06,0.0426280554848585
MIR703,6.87721068898684e-06,0.0239637165059898
FAM54B,6.89286172587323e-06,0.614650977331917
VAV3,6.91992302059421e-06,0.382776554723638
INPP5K,7.02423536446776e-06,0.380357665264235
MRTO4,7.07876146732171e-06,0.454797928462517
RICTOR,7.09533607521472e-06,0.312972858224957
MAP2K1,7.10455403472009e-06,0.855458393667826
TRIM25,7.10992632064528e-06,0.581608578472041
CIRBP,7.12132010640751e-06,0.159924880761573
UBN2,7.12157341907338e-06,0.109652757623863
HSD17B11,7.14283784808678e-06,0.458928703943051
RAB9,7.16863537068579e-06,0.910954858128649
ITGB5,7.18068930828331e-06,0.16480015978414
BOD1L,7.22286141756136e-06,0.19151901554563
TLN2,7.22489309600795e-06,0.230100814162929
ANGEL2,7.27537273716803e-06,0.263740429246984
KCTD20,7.33127925444933e-06,0.184136105524687
TMEM60,7.33391674570203e-06,0.547141613039445
AK078446,7.382715778519e-06,0.127412340014706
PKMYT1,7.40862882655283e-06,0.155851539825899
USP25,7.41592769725513e-06,0.693623347646727
CDK18,7.42144122530467e-06,0.24890608780769
OVCA2,7.46072922628215e-06,0.0813782759666806
PMVK,7.49781005198083e-06,1.98102077558899
CRCP,7.51383267756822e-06,0.592287308495805
FAM108C,7.57489762352633e-06,0.668985338115594
MATK,7.69963503449398e-06,0.160165204865958
1700034H14RIK,7.70151390030411e-06,0.281050032045113
PINX1,7.72075844944217e-06,0.0629976844224522
DNAJC7,7.73068488086084e-06,0.427014047549136
CHKA,7.74678323577674e-06,0.40845802419232
VPS52,7.76211103176968e-06,0.0853371180329688
MUT,7.78685933164499e-06,0.0882463614389749
CYTH3,7.79292707492538e-06,0.279597494824087
VMN1R58,7.80694533929517e-06,0.335709769873705
HSF2,7.81881663114421e-06,0.275622813426191
TIGD2,7.87282681285861e-06,0.126497898202497
NOX4,7.92825221621015e-06,0.211750759104961
4930512M02RIK,7.97304782512913e-06,0.932804835953338
KBTBD2,7.99966109942901e-06,0.330953165277274
N4BP1,8.01428881971896e-06,0.239227534286094
SIAH2,8.03747317875291e-06,0.191223334861513
5031439G07RIK,8.04130149446899e-06,0.102267032158869
BAG3,8.0414118380303e-06,0.234274631394772
DRAM1,8.09767907742536e-06,0.780295788943694
GLB1,8.10160677760661e-06,0.374909223957181
TMEM106B,8.11073811112649e-06,0.121866851046531
MED13,8.13416466916511e-06,0.110428757819276
CDC42EP3,8.18135700220967e-06,0.121454286995102
SPATA13,8.19512098443989e-06,0.0926963484867469
WDFY3,8.21244730573808e-06,0.146328730576903
STAG1,8.26709350684375e-06,0.137744405792028
TXLNA,8.29782290846112e-06,0.0910330230901343
ATP13A1,8.34255256563059e-06,0.149592891356411
PITPNB,8.34604731056661e-06,0.52144350724289
IPMK,8.36273282022133e-06,0.0500055491979315
MORC3,8.42441033973758e-06,0.519535398990989
B230307C23RIK,8.42748472329824e-06,1.17175636171518
NFS1,8.43375079141203e-06,0.370265481504229
FBXO30,8.43675259646127e-06,0.151930130676712
MED6,8.43970367286016e-06,0.587105561965099
SLC30A5,8.48584655207127e-06,0.334736431688342
TAGAP1,8.50168914869535e-06,0.369271814461066
OTUD5,8.52620459284163e-06,0.353776458185693
PPM1A,8.64360067931065e-06,0.382044229805489
NOP14,8.67251312253416e-06,0.103670951550456
DCK,8.67779893115615e-06,0.66911537681952
MBD3,8.70256978433119e-06,0.259932140915461
GRK6,8.71594613382304e-06,0.103126840156206
UXT,8.73086635711299e-06,0.60528766513852
CNOT3,8.75778931199584e-06,0.012221745619906
1110021J02RIK,8.76789297549177e-06,0.0959293777645667
ELF4,8.81119025818114e-06,0.0887475945434647
PQLC2,8.84727636956734e-06,0.123000269826216
PSMG1,8.85579759924274e-06,0.243658742333923
AFG3L1,8.87706075760867e-06,0.0909042558860408
EIF2AK1,8.96828753575013e-06,0.304166460555152
SRSF8,9.0737453705306e-06,0.184227005372951
PHKA2,9.08034744639344e-06,0.118342087426373
TBC1D4,9.09061515974837e-06,0.142087578141109
NVL,9.17379144196168e-06,0.416861326365922
USP42,9.18010609699076e-06,0.27340799216758
DTX3,9.26532836775565e-06,0.108882271104702
PPP6R3,9.37767779696982e-06,0.345861795473988
PDCD1LG2,9.40585873282158e-06,0.427485456769067
GNL3L,9.42605630820366e-06,0.105345408499228
JOSD2,9.46147452953573e-06,0.229643746463424
HMGN5,9.49486210154541e-06,0.271589862878226
TTC15,9.51802988730824e-06,0.125399259369091
HTATSF1,9.53172030707847e-06,0.234395328393916
HAUS6,9.57331194355879e-06,0.0929027476325136
PLD2,9.58353481605501e-06,0.0790164247996225
BC005537,9.65936858489038e-06,0.628507927158746
GLG1,9.68659579820019e-06,0.33087619972426
CTNS,9.70213648616662e-06,0.144354348142979
CREB1,9.71998778142084e-06,0.153874005944098
ABHD5,9.75944956674464e-06,0.446512065931904
AK166773,9.77549729672412e-06,0.405624940236581
DCTN1,9.78538633737489e-06,0.115342943285627
GM13051,9.90610539909262e-06,0.0249406592928931
NSF,9.95344743523143e-06,0.385954808473015
AK162774,1.00053775377034e-05,0.295147397025079
STAP1,1.0042962117137e-05,0.651331044679565
AKT2,1.00717804647002e-05,0.492046048785439
ARMC1,1.00735156261428e-05,0.213695876380923
VWF,1.02202208085807e-05,0.296951559543303
DYNLL2,1.0224837828811e-05,0.0369411555156474
RNFT1,1.02766889220984e-05,0.273082242654708
HDDC2,1.02988272525036e-05,0.426709900679293
MBOAT7,1.033849099323e-05,0.113556507020011
DAZAP1,1.03387923336172e-05,0.0357399664328604
WDR92,1.03498476760034e-05,0.178868932123659
TRIM8,1.03760195688799e-05,0.12157624956379
UIMC1,1.04124790123141e-05,0.384770475096952
RAB35,1.04216293635384e-05,0.336091419513855
STARD7,1.04301193849463e-05,0.358680588494843
REPIN1,1.04730272770065e-05,0.0273660533657414
KDM4C,1.0473496575017e-05,0.24044896039362
2210012G02RIK,1.05488019204139e-05,0.0960499361568559
1700019E19RIK,1.0562877307264e-05,0.497769088932549
KIF23,1.05684105886523e-05,0.161659393937211
ZFP445,1.06992855316858e-05,0.0773252575312684
SMS,1.07061350872448e-05,0.176446925088084
SETDB1,1.07075447265521e-05,0.100298323183974
PTTG1,1.07443623753215e-05,2.47377080853013
NUP88,1.07917089845951e-05,0.331862801261337
CAMTA1,1.08618649902922e-05,0.0716134673888223
CCNB2,1.08833899734805e-05,0.441069131407149
HEATR1,1.09227998060704e-05,0.137090388908284
FAM86,1.0939331804667e-05,0.242637414495839
UBE3A,1.10282378899632e-05,0.240635884856109
SLC24A5,1.10856533372586e-05,0.0274983749586096
XAB2,1.11620621043717e-05,0.210226292754201
RAF1,1.12088320623549e-05,0.379012474723786
CHAF1B,1.12701947149982e-05,0.175166905571206
WDR45,1.13167058411991e-05,0.303343460075563
SCAMP4,1.13181496727213e-05,0.490163530940769
CNNM4,1.13201789459146e-05,0.14513415137831
CSNK1E,1.13264877916474e-05,0.0615239614511816
BRAP,1.13557042075916e-05,0.0480916885562022
RUFY1,1.1380484506724e-05,0.142351830722805
EPB4.1L2,1.13945228732044e-05,0.672424063807346
WDR7,1.15010222415905e-05,0.078466512397803
SREBF2,1.15157310111603e-05,0.220386434947619
MRPL47,1.16194060020042e-05,0.278886352657788
ST3GAL1,1.16472714994478e-05,0.406299073370947
ZFP317,1.17209799137837e-05,0.267499631164868
SLC25A45,1.1820354649838e-05,0.277522452593751
GAA,1.18473453107818e-05,0.118075435406848
CYP4V3,1.19272846546001e-05,0.493414719000952
TCEAL8,1.19358347660422e-05,0.211462550057395
WBP4,1.19369229721149e-05,0.137838009653861
USP45,1.19552224843058e-05,0.139529759364515
MED31,1.19836276462141e-05,0.245946593305153
PIM1,1.1984432762201e-05,0.302940796419806
GM12942,1.20859022682641e-05,0.524442634982637
AK203938,1.21121519835338e-05,0.148535118105578
CSTF3,1.21398696818285e-05,0.260104679819867
RIF1,1.21412585917882e-05,0.108600741947744
SMURF1,1.22284843813031e-05,0.133276557238281
R3HDM1,1.22719380896147e-05,0.23477714651151
ZFP414,1.23538215217007e-05,0.131850852670741
KLHL5,1.23776277074082e-05,0.296554056269001
GOSR1,1.23819823361067e-05,0.224032469667327
SYCE2,1.24099619921054e-05,0.551600774251066
LZTFL1,1.24551647085028e-05,0.418093183370327
HMMR,1.24807165831479e-05,0.156868686614563
2010012O05RIK,1.24854859038398e-05,0.103766327563772
FBXO28,1.25066581272951e-05,0.137446031878226
MKIAA0696,1.25428516433675e-05,0.628708433915629
STAMBP,1.27741257514994e-05,0.213418596601378
MKIAA0887,1.30277612420051e-05,0.154946689636709
SPC25,1.30509749234511e-05,0.583591838835962
OTUD4,1.30549283337838e-05,0.204519714189899
COG7,1.34596572357827e-05,0.113155381589441
ICA1,1.35071186585574e-05,0.413953164917935
ZZEF1,1.35081189287166e-05,0.199176954781589
FBXO46,1.35954055179882e-05,0.113821640188603
ALDH3A2,1.36995245181902e-05,0.274211729676432
AHCYL2,1.3721573198788e-05,0.35648226642022
WDR74,1.37310330857153e-05,0.333467907244532
TOM1,1.37790348628107e-05,0.332687827518396
DLAT,1.37924322169444e-05,0.100117474563434
MCM10,1.38660996931125e-05,0.294260213589197
BRWD1,1.38733882247179e-05,0.174171212594341
THAP7,1.39783983094494e-05,0.307849090151309
TRAPPC2,1.41363334263715e-05,0.462555885025129
GGTA1,1.4191771436675e-05,0.270798429235172
TAF4A,1.42027766902538e-05,0.0449514402304366
HAUS1,1.42080625440771e-05,0.510919673101992
SLC25A19,1.4232544551112e-05,0.344651011318093
ZFP511,1.42808394169902e-05,0.240531709475162
DQ553245,1.42938202812256e-05,0.177002598666609
MKI67IP,1.43811839832596e-05,0.220986604583038
DGAT,1.44040785160342e-05,0.430387015990012
CYHR1,1.44199783650253e-05,0.156628488849018
NARFL,1.4458381940427e-05,0.16626100858821
2310022A10RIK,1.45094956736769e-05,0.0353073477688236
KIF2A,1.46121083934633e-05,0.336900440928744
WDR76,1.46197705602433e-05,0.0458989143307472
GIGYF1,1.46252041052556e-05,0.0185916681274811
MAD2L1BP,1.46366313872747e-05,0.492556088205734
AIMP2,1.46774160712441e-05,0.3249048493431
GTPBP8,1.46890048249282e-05,0.300170711748778
RBM42,1.47824567777774e-05,0.222168088083435
GIN1,1.49139399762867e-05,0.209743723711688
VBP1,1.5016190572242e-05,1.15006427031111
TLE3,1.51709542561981e-05,0.113550059471689
SWAP70,1.52694312689542e-05,1.16424879847536
POM121,1.53656799602842e-05,0.0692037634376901
SUV39H1,1.54028914660431e-05,0.157822366993145
U2AF1L4,1.56196300828631e-05,0.514083880090888
CPSF1,1.56301022876203e-05,0.109380096148192
RND3,1.56415470712294e-05,0.619171757211807
HAUS4,1.56872607147116e-05,0.169751518215197
TBC1D23,1.57039409216285e-05,0.422956257667214
SLC38A9,1.57597449722224e-05,0.0802651575500183
GRINL1A,1.57848196909025e-05,0.249095648722872
CENPH,1.58151363773927e-05,0.0775026235330873
BPAG1,1.58749618692109e-05,0.496872143603773
IFT52,1.59853563220389e-05,0.342837992553343
MIR682,1.6047286880242e-05,0.123024886295482
NR4A2,1.60857114766301e-05,0.115890045457251
KAZALD1,1.61426417589174e-05,0.355599916661991
1810020D17RIK,1.61443640104015e-05,0.484500080236249
ALG3,1.61494197953156e-05,0.374289030950781
HERC2,1.61621244040137e-05,0.51106240048894
GU332589,1.63174376563061e-05,3.01517693794661
BLNK,1.64528840188344e-05,2.01106355532024
MED22,1.64680850279014e-05,0.203380831763166
SIN3A,1.6481157151759e-05,0.154769996599084
BC013712,1.65151517538132e-05,0.361105816444746
MRPS11,1.65694231295868e-05,0.39655882143032
ACYP1,1.67269261045803e-05,0.154174098931789
CLCF1,1.67481701629256e-05,0.274747155527688
RAB13,1.67782502419063e-05,0.169950464992601
ARID5B,1.68614233526236e-05,0.411197157655446
KPNA3,1.68823837277846e-05,1.01178818444918
SLC25A25,1.69109249164225e-05,0.110227340301739
ANP32A,1.69667084876709e-05,0.15202168851646
CITED2,1.70161292555496e-05,0.591074512566574
PEF1,1.70970078171578e-05,0.37392630722837
D6WSU163E,1.72178082452994e-05,0.169478763093099
ZFP637,1.73627872592341e-05,0.240054306077129
RAE1,1.74204569484229e-05,0.409880859562146
FPR2,1.74908658803945e-05,2.15535620839714
CCDC28B,1.74952256722016e-05,0.492519191049788
NIP7,1.7540856664123e-05,0.289785148973284
PRMT5,1.76275385131303e-05,0.0585903283884257
MED30,1.76552518765535e-05,0.150927546011055
